Dataset,Train_R2,Train_RMSE,Test_R2,Test_RMSE
RS_Energie_V_AL_2007.csv,0.053673346499835684,0.8694381935290386,0.03777185825137941,0.6360285074274545
RS_Energie_V_S235JR.csv,0.07728933770858148,1.0513236234568535,-0.08352344375333054,1.5940583468927347
AL_RS_Energie.csv,-0.04548753423621488,2.713503065018199,-0.010942814356408093,3.348495394121221
S_RS_Energie.csv,0.003266594589691696,2.409514115879123,-0.100859580689451,3.5008959357404708
