Dataset,Train_R2,Train_RMSE,Test_R2,Test_RMSE
RS_Energie_V_AL_2007.csv,0.9978123212539759,0.04180324082059336,-3.8846340524793828,1.4330243526507933
RS_Energie_V_S235JR.csv,0.9953028885177871,0.07500998655803327,0.8495054980018558,0.5940806056042782
AL_RS_Energie.csv,0.9968816775507146,0.1481942651813718,0.9953525543738109,0.22703539520460914
S_RS_Energie.csv,0.9973203636375364,0.12493321013859167,0.9698130068294412,0.5797265182019581
