Dataset,Train_R2,Train_RMSE,Test_R2,Test_RMSE
RS_Energie_V_AL_2007.csv,0.0020698037318245266,0.8928289427459282,-0.0029095184257921236,0.6493344295446235
RS_Energie_V_S235JR.csv,0.58113639159792,0.708337066484607,-2.0613192720384816,2.6794112115810673
AL_RS_Energie.csv,0.001993318113454934,2.6511702123096956,-0.08240753185771976,3.4648290649842752
S_RS_Energie.csv,-0.039456639768502555,2.460612108822578,-0.14067113731060643,3.5636370429499333
