,CURRENT|6
2158,2.214844
2159,2.20459
2164,2.168701
2170,2.245605
2171,2.240479
2172,2.235352
2173,2.219971
2174,2.209717
2185,2.250732
2186,2.250732
2187,2.240479
2188,2.230225
2189,2.219971
2198,2.240479
2200,2.260986
2201,2.260986
2202,2.250732
2203,2.235352
2204,2.225098
2213,2.240479
2215,2.260986
2216,2.260986
2217,2.245605
2218,2.235352
2219,2.225098
2228,2.230225
2230,2.255859
2231,2.255859
2232,2.240479
2233,2.230225
2234,2.219971
2243,2.225098
2245,2.250732
2246,2.245605
2247,2.235352
2248,2.225098
2249,2.214844
2260,2.250732
2261,2.245605
2262,2.235352
2263,2.225098
2264,2.214844
2275,2.245605
2276,2.240479
2277,2.230225
2278,2.219971
2279,2.209717
2290,2.240479
2291,2.240479
2292,2.225098
2293,2.209717
2294,2.199463
2305,2.240479
2306,2.240479
2307,2.225098
2308,2.209717
2309,2.20459
2320,2.240479
2321,2.240479
2322,2.230225
2323,2.219971
2324,2.209717
2335,2.240479
2336,2.240479
2337,2.225098
2338,2.214844
2339,2.20459
2350,2.240479
2351,2.235352
2352,2.219971
2353,2.209717
2354,2.199463
2365,2.230225
2366,2.230225
2367,2.214844
2368,2.20459
2369,2.194336
2380,2.235352
2381,2.235352
2382,2.219971
2383,2.209717
2384,2.199463
2395,2.240479
2396,2.240479
2398,2.214844
2399,2.199463
2408,2.214844
2410,2.240479
2411,2.240479
2412,2.225098
2413,2.214844
2414,2.199463
2423,2.209717
2425,2.230225
2426,2.235352
2427,2.219971
2428,2.209717
2429,2.194336
2440,2.235352
2441,2.235352
2442,2.219971
2443,2.209717
2444,2.194336
2455,2.235352
2456,2.235352
2457,2.219971
2458,2.209717
2459,2.194336
2468,2.209717
2470,2.235352
2471,2.235352
2472,2.219971
2473,2.209717
2474,2.194336
2485,2.230225
2486,2.235352
2487,2.219971
2488,2.20459
2489,2.194336
2500,2.235352
2501,2.230225
2502,2.219971
2503,2.209717
2504,2.194336
2515,2.230225
2516,2.235352
2517,2.219971
2518,2.209717
2519,2.194336
2528,2.209717
2530,2.235352
2531,2.235352
2532,2.219971
2533,2.209717
2534,2.189209
2543,2.20459
2545,2.230225
2546,2.230225
2547,2.214844
2548,2.20459
2549,2.189209
2558,2.20459
2560,2.230225
2561,2.230225
2562,2.214844
2563,2.20459
2564,2.189209
2573,2.209717
2575,2.230225
2576,2.230225
2577,2.219971
2578,2.209717
2579,2.189209
2588,2.209717
2590,2.230225
2591,2.230225
2592,2.219971
2593,2.209717
2594,2.189209
2603,2.209717
2605,2.230225
2606,2.235352
2607,2.219971
2608,2.209717
2609,2.189209
2620,2.230225
2621,2.230225
2622,2.219971
2623,2.209717
2624,2.189209
2635,2.230225
2636,2.230225
2637,2.219971
2638,2.209717
2639,2.189209
2650,2.230225
2651,2.235352
2652,2.219971
2653,2.214844
2654,2.189209
2665,2.225098
2666,2.230225
2667,2.219971
2668,2.209717
2669,2.189209
2678,2.209717
2680,2.230225
2681,2.230225
2682,2.219971
2683,2.209717
2684,2.189209
2693,2.209717
2695,2.225098
2696,2.230225
2697,2.219971
2698,2.209717
2699,2.189209
2708,2.209717
2710,2.230225
2711,2.230225
2712,2.219971
2713,2.209717
2714,2.189209
2723,2.209717
2725,2.225098
2726,2.230225
2727,2.219971
2729,2.184082
2738,2.209717
2740,2.230225
2741,2.230225
2742,2.219971
2743,2.209717
2744,2.189209
2753,2.20459
2755,2.225098
2756,2.225098
2757,2.219971
2758,2.20459
2759,2.184082
2768,2.20459
2770,2.219971
2771,2.219971
2772,2.214844
2773,2.20459
2774,2.184082
2783,2.20459
2785,2.225098
2786,2.225098
2787,2.214844
2788,2.209717
2789,2.184082
2798,2.209717
2800,2.230225
2801,2.230225
2802,2.219971
2803,2.209717
2804,2.189209
2813,2.209717
2815,2.230225
2816,2.230225
2817,2.219971
2818,2.214844
2819,2.189209
2828,2.209717
2830,2.225098
2831,2.225098
2832,2.219971
2833,2.209717
2834,2.189209
2843,2.209717
2845,2.225098
2846,2.225098
2847,2.214844
2848,2.20459
2849,2.184082
2858,2.209717
2860,2.225098
2861,2.225098
2862,2.214844
2863,2.209717
2864,2.189209
2873,2.219971
2874,2.255859
2875,2.250732
2876,2.250732
2877,2.240479
2890,2.225098
2893,2.20459
2894,2.184082
2903,2.214844
2905,2.230225
2906,2.225098
2908,2.214844
2909,2.194336
2918,2.219971
2920,2.235352
2921,2.235352
2922,2.225098
2923,2.214844
2924,2.194336
2933,2.209717
2935,2.225098
2936,2.214844
2937,2.199463
2940,2.091797
2941,2.066162
2943,1.999512
2944,1.958496
2950,1.830322
2951,1.78418
2952,1.748291
2955,1.589355
2959,1.435547
2962,1.384277
2963,1.36377
2966,1.307373
2967,1.281738
2970,1.179199
2974,1.107422
2978,1.092041
2988,0.974121
2997,1.133057
3000,1.19458
3002,1.24585
3003,1.297119
3005,1.36377
3009,1.491943
3013,1.502197
3020,1.584229
3035,1.697021
3041,1.727783
3051,1.753418
3062,1.768799
3066,1.799561
3075,1.804688
3084,1.9021
3090,1.840576
3093,1.855957
3113,1.927734
3145,1.984131
3152,1.937988
3178,2.014893
3181,1.994385
3193,2.030273
3196,2.009766
3200,2.055908
3215,2.071289
3219,2.102051
3221,2.071289
3223,2.061035
3226,2.040527
3230,2.081543
3234,2.117432
3241,2.055908
3245,2.096924
3249,2.127686
3256,2.071289
3264,2.143066
3266,2.112305
3279,2.15332
3285,2.096924
3300,2.112305
3309,2.173828
3334,2.143066
3340,2.178955
3347,2.117432
3349,2.148193
3355,2.189209
3356,2.184082
3357,2.173828
3361,2.143066
3362,2.127686
3363,2.15332
3364,2.158447
3370,2.194336
3371,2.189209
3374,2.163574
3376,2.15332
3378,2.158447
3385,2.20459
3386,2.194336
3389,2.168701
3391,2.158447
3393,2.163574
3399,2.219971
3400,2.209717
3401,2.199463
3402,2.189209
3404,2.173828
3406,2.163574
3407,2.148193
3408,2.168701
3413,2.199463
3414,2.219971
3415,2.209717
3416,2.199463
3417,2.194336
3419,2.173828
3421,2.163574
3422,2.148193
3423,2.173828
3428,2.20459
3429,2.219971
3430,2.209717
3431,2.20459
3432,2.194336
3434,2.178955
3438,2.173828
3444,2.225098
3445,2.214844
3453,2.173828
3459,2.225098
3460,2.214844
3462,2.199463
3468,2.178955
3474,2.225098
3475,2.214844
3477,2.199463
3483,2.173828
3489,2.225098
3490,2.209717
3492,2.194336
3499,2.173828
3504,2.219971
3513,2.163574
3519,2.219971
3522,2.189209
3528,2.163574
3535,2.20459
3543,2.163574
3549,2.219971
3550,2.20459
3556,2.158447
3558,2.163574
3564,2.214844
3565,2.20459
3567,2.189209
3571,2.163574
3573,2.168701
3574,2.173828
3582,2.189209
3586,2.163574
3588,2.163574
3595,2.20459
3597,2.194336
3601,2.163574
3603,2.168701
3604,2.168701
3609,2.214844
3610,2.20459
3612,2.189209
3616,2.158447
3618,2.163574
3624,2.214844
3625,2.199463
3633,2.163574
3639,2.214844
3642,2.189209
3648,2.163574
3654,2.214844
3655,2.199463
3657,2.189209
3663,2.168701
3669,2.219971
3670,2.20459
3672,2.189209
3676,2.163574
3678,2.168701
3684,2.219971
3693,2.168701
3699,2.219971
3700,2.20459
3708,2.168701
3714,2.219971
3715,2.199463
3723,2.168701
3729,2.219971
3730,2.199463
3738,2.163574
3744,2.214844
3753,2.163574
3759,2.219971
3762,2.189209
3764,2.173828
3768,2.168701
3774,2.219971
3777,2.189209
3779,2.173828
3783,2.168701
3789,2.225098
3805,2.209717
3806,2.209717
3807,2.20459
3815,2.137939
3816,2.091797
3817,2.08667
3818,2.050781
3819,2.050781
3822,1.9021
3823,1.85083
3824,1.799561
3825,1.743164
3826,1.707275
3831,1.54834
3832,1.579102
3833,2.548096
3834,4.496338
3835,6.74707
3836,9.038818
3837,11.263916
3838,13.324951
3839,14.48877
3840,14.48877
3841,13.842773
3842,12.807129
3843,11.699707
3848,6.91626
3849,6.20874
3854,3.850342
3862,2.476318
3877,2.143066
3878,2.143066
3891,2.276367
3892,2.27124
3896,2.260986
3897,2.27124
3900,2.291748
3901,2.27124
3903,2.312256
3911,2.27124
3914,2.291748
3916,2.302002
3917,2.296875
3918,2.317383
3922,2.260986
3925,2.240479
3928,2.266113
3939,2.219971
3942,2.255859
4012,2.245605
4026,2.250732
4038,2.240479
4040,2.245605
4047,2.255859
4052,2.235352
4061,2.250732
4066,2.230225
4072,2.276367
4080,2.230225
4082,2.240479
4086,2.276367
4094,2.230225
4096,2.240479
4100,2.276367
4108,2.230225
4114,2.281494
4122,2.230225
4126,2.260986
4128,2.281494
4134,2.235352
4136,2.230225
4138,2.235352
4140,2.266113
4142,2.281494
4148,2.230225
4150,2.230225
4152,2.230225
4154,2.266113
4156,2.276367
4162,2.225098
4164,2.225098
4168,2.260986
4178,2.219971
4182,2.260986
4187,2.235352
4190,2.225098
4192,2.230225
4196,2.276367
4204,2.219971
4206,2.225098
4210,2.276367
4215,2.255859
4218,2.230225
4224,2.27124
4238,2.27124
4246,2.209717
4250,2.235352
4252,2.27124
4257,2.245605
4260,2.209717
4266,2.276367
4273,2.240479
4275,2.240479
4276,2.240479
4278,2.250732
4279,2.266113
4280,2.276367
4285,2.240479
4288,2.199463
4293,2.260986
4294,2.27124
4295,2.281494
4302,2.209717
4307,2.281494
4309,2.312256
4310,2.32251
4318,2.276367
4321,2.307129
4322,2.327637
4323,2.327637
4327,2.281494
4334,2.27124
4336,2.307129
4337,2.302002
4341,2.250732
4350,2.281494
4355,2.225098
4364,2.276367
4369,2.225098
4378,2.291748
4379,2.27124
4387,2.250732
4392,2.317383
4401,2.219971
4403,2.230225
4406,2.291748
4410,2.250732
4420,2.307129
4421,2.286621
4425,2.260986
4429,2.235352
4434,2.32251
4439,2.260986
4448,2.307129
4462,2.307129
4476,2.302002
4480,2.250732
4485,2.214844
4489,2.27124
4490,2.307129
4495,2.255859
4503,2.281494
4504,2.307129
4509,2.250732
4517,2.276367
4518,2.302002
4523,2.245605
4531,2.276367
4532,2.291748
4537,2.240479
4540,2.214844
4543,2.240479
4545,2.281494
4546,2.302002
4549,2.27124
4559,2.281494
4560,2.296875
4565,2.235352
4570,2.255859
4573,2.276367
4574,2.296875
4577,2.276367
4582,2.230225
4587,2.281494
4588,2.291748
4596,2.235352
4600,2.266113
4601,2.276367
4610,2.225098
4612,2.245605
4615,2.276367
4624,2.230225
4629,2.281494
4640,2.255859
4643,2.291748
4652,2.225098
4657,2.291748
4663,2.214844
4666,2.219971
4671,2.296875
4680,2.214844
4685,2.302002
4692,2.255859
4694,2.230225
4699,2.302002
4705,2.214844
4708,2.214844
4713,2.307129
4719,2.219971
4720,2.235352
4722,2.214844
4727,2.307129
4734,2.240479
4736,2.225098
4741,2.307129
4748,2.230225
4750,2.214844
4755,2.307129
4762,2.225098
4763,2.209717
4764,2.214844
4769,2.302002
4776,2.225098
4778,2.209717
4783,2.302002
4789,2.214844
4790,2.225098
4792,2.214844
4797,2.307129
4804,2.225098
4806,2.209717
4811,2.302002
4818,2.219971
4820,2.214844
4825,2.296875
4832,2.214844
4834,2.209717
4839,2.296875
4846,2.219971
4848,2.214844
4853,2.296875
4860,2.214844
4862,2.214844
4867,2.302002
4874,2.214844
4876,2.214844
4881,2.291748
4888,2.209717
4890,2.225098
4895,2.291748
4902,2.20459
4909,2.286621
4923,2.286621
4930,2.20459
4937,2.291748
4944,2.209717
4951,2.291748
4965,2.296875
4979,2.291748
4990,2.245605
4993,2.291748
4997,2.245605
5007,2.296875
5011,2.250732
5018,2.255859
5021,2.296875
5025,2.250732
5032,2.255859
5035,2.286621
5039,2.250732
5046,2.260986
5049,2.296875
5053,2.260986
5060,2.276367
5063,2.296875
5067,2.260986
5074,2.276367
5077,2.296875
5081,2.260986
5088,2.27124
5091,2.286621
5095,2.255859
5102,2.27124
5105,2.286621
5109,2.255859
5116,2.266113
5119,2.286621
5123,2.245605
5127,2.20459
5130,2.266113
5132,2.296875
5133,2.286621
5137,2.245605
5141,2.199463
5144,2.266113
5146,2.296875
5147,2.286621
5155,2.219971
5158,2.266113
5160,2.302002
5161,2.286621
5165,2.235352
5169,2.20459
5174,2.291748
5183,2.235352
5186,2.286621
5188,2.312256
5193,2.250732
5197,2.219971
5200,2.255859
5201,2.266113
5202,2.286621
5211,2.250732
5214,2.296875
5216,2.317383
5225,2.214844
5229,2.276367
5230,2.281494
5233,2.260986
5239,2.219971
5243,2.291748
5244,2.296875
5247,2.27124
5253,2.230225
5257,2.291748
5258,2.291748
5260,2.27124
5261,2.266113
5267,2.230225
5272,2.291748
5275,2.260986
5281,2.219971
5282,2.225098
5286,2.286621
5288,2.27124
5289,2.260986
5295,2.225098
5296,2.230225
5300,2.281494
5302,2.266113
5303,2.250732
5309,2.214844
5310,2.219971
5314,2.281494
5317,2.250732
5322,2.199463
5323,2.219971
5324,2.219971
5327,2.291748
5328,2.281494
5331,2.245605
5335,2.189209
5336,2.194336
5337,2.209717
5338,2.214844
5341,2.291748
5342,2.276367
5345,2.240479
5350,2.194336
5351,2.209717
5352,2.209717
5355,2.291748
5356,2.281494
5364,2.194336
5365,2.209717
5366,2.209717
5369,2.296875
5370,2.281494
5377,2.194336
5378,2.199463
5379,2.214844
5383,2.296875
5384,2.281494
5391,2.194336
5392,2.199463
5393,2.219971
5398,2.276367
5405,2.189209
5406,2.194336
5407,2.219971
5412,2.276367
5426,2.266113
5427,2.240479
5433,2.184082
5440,2.27124
5441,2.245605
5454,2.276367
5455,2.250732
5460,2.194336
5468,2.286621
5474,2.199463
5482,2.296875
5488,2.194336
5496,2.302002
5502,2.189209
5510,2.291748
5516,2.184082
5524,2.286621
5530,2.178955
5531,2.209717
5538,2.286621
5552,2.281494
5566,2.286621
5570,2.214844
5572,2.194336
5577,2.255859
5580,2.286621
5584,2.209717
5586,2.189209
5591,2.255859
5594,2.276367
5598,2.20459
5605,2.240479
5608,2.27124
5612,2.199463
5619,2.245605
5622,2.266113
5626,2.199463
5633,2.245605
5636,2.266113
5640,2.194336
5647,2.245605
5650,2.255859
5654,2.194336
5661,2.245605
5664,2.260986
5668,2.194336
5675,2.250732
5678,2.260986
5682,2.20459
5689,2.255859
5692,2.266113
5696,2.20459
5700,2.214844
5703,2.260986
5710,2.209717
5714,2.214844
5717,2.260986
5724,2.209717
5728,2.214844
5736,2.245605
5742,2.214844
5745,2.260986
5750,2.240479
5752,2.199463
5756,2.214844
5759,2.255859
5764,2.240479
5770,2.20459
5771,2.209717
5775,2.281494
5778,2.240479
5784,2.209717
5785,2.214844
5789,2.291748
5791,2.260986
5792,2.250732
5798,2.214844
5799,2.219971
5803,2.291748
5805,2.260986
5806,2.240479
5812,2.20459
5813,2.214844
5817,2.286621
5819,2.250732
5820,2.235352
5826,2.20459
5827,2.214844
5831,2.281494
5834,2.235352
5840,2.209717
5841,2.214844
5845,2.286621
5848,2.230225
5854,2.199463
5855,2.214844
5859,2.27124
5862,2.230225
5867,2.194336
5868,2.199463
5869,2.209717
5873,2.276367
5876,2.230225
5881,2.194336
5882,2.194336
5883,2.209717
5887,2.27124
5890,2.230225
5895,2.199463
5896,2.194336
5897,2.209717
5901,2.27124
5904,2.230225
5909,2.194336
5910,2.194336
5911,2.214844
5915,2.27124
5918,2.230225
5923,2.194336
5924,2.194336
5925,2.225098
5929,2.266113
5937,2.194336
5938,2.194336
5939,2.225098
5943,2.266113
5951,2.194336
5952,2.194336
5957,2.260986
5958,2.255859
5965,2.194336
5966,2.194336
5971,2.260986
5972,2.255859
5978,2.163574
5982,2.143066
5985,2.050781
5989,1.845703
5990,1.799561
5991,1.743164
5992,1.702148
5993,1.676514
5995,1.630371
5996,1.594482
5999,1.481689
6000,1.466309
6003,1.317627
6006,4.424561
6007,6.890625
6010,14.093994
6013,14.729736
6017,10.089844
6022,5.931885
6025,4.516846
6031,2.850586
6044,2.096924
6058,2.214844
6063,2.348145
6068,2.302002
6071,2.276367
6081,2.307129
6084,2.266113
6085,2.27124
6088,2.317383
6094,2.281494
6095,2.260986
6097,2.245605
6110,2.245605
6118,2.332764
6123,2.250732
6131,2.332764
6162,2.255859
6167,2.337891
6175,2.250732
6180,2.343018
6185,2.296875
6188,2.250732
6193,2.343018
6198,2.302002
6201,2.250732
6202,2.250732
6206,2.337891
6211,2.302002
6214,2.245605
6215,2.245605
6217,2.260986
6225,2.255859
6227,2.240479
6228,2.245605
6230,2.260986
6241,2.240479
6243,2.260986
6251,2.260986
6254,2.240479
6255,2.266113
6256,2.260986
6268,2.266113
6269,2.260986
6280,2.255859
6281,2.276367
6282,2.266113
6287,2.332764
6291,2.255859
6294,2.266113
6295,2.250732
6296,2.291748
6299,2.343018
6304,2.255859
6308,2.245605
6309,2.296875
6312,2.348145
6313,2.317383
6317,2.260986
6321,2.250732
6322,2.291748
6325,2.348145
6326,2.312256
6334,2.240479
6338,2.337891
6339,2.312256
6347,2.245605
6352,2.312256
6360,2.235352
6364,2.337891
6365,2.312256
6373,2.240479
6378,2.312256
6379,2.327637
6386,2.235352
6391,2.302002
6392,2.312256
6405,2.327637
6412,2.245605
6417,2.312256
6418,2.332764
6419,2.307129
6428,2.343018
6431,2.332764
6432,2.307129
6436,2.255859
6441,2.348145
6443,2.317383
6446,2.291748
6449,2.255859
6450,2.250732
6454,2.343018
6457,2.327637
6458,2.302002
6459,2.296875
6462,2.255859
6463,2.250732
6467,2.337891
6471,2.302002
6472,2.296875
6475,2.255859
6476,2.250732
6478,2.266113
6480,2.343018
6484,2.302002
6485,2.296875
6488,2.250732
6489,2.255859
6493,2.337891
6498,2.302002
6501,2.250732
6502,2.245605
6511,2.302002
6515,2.240479
6524,2.302002
6528,2.240479
6530,2.260986
6541,2.240479
6543,2.260986
6551,2.250732
6552,2.245605
6554,2.235352
6555,2.260986
6556,2.255859
6565,2.250732
6568,2.260986
6569,2.255859
6578,2.255859
6581,2.260986
6582,2.255859
6583,2.291748
6586,2.353271
6590,2.266113
6591,2.260986
6594,2.266113
6595,2.255859
6596,2.291748
6600,2.327637
6604,2.260986
6608,2.250732
6609,2.291748
6612,2.348145
6613,2.317383
6616,2.255859
6617,2.260986
6621,2.250732
6622,2.286621
6625,2.348145
6626,2.317383
6634,2.240479
6635,2.291748
6638,2.343018
6647,2.240479
6651,2.343018
6652,2.312256
6660,2.235352
6665,2.317383
6673,2.245605
6678,2.317383
6686,2.250732
6691,2.312256
6692,2.32251
6699,2.245605
6704,2.312256
6705,2.327637
6706,2.307129
6712,2.245605
6717,2.312256
6718,2.327637
6728,2.348145
6731,2.32251
6732,2.302002
6741,2.353271
6744,2.327637
6745,2.307129
6749,2.255859
6754,2.348145
6758,2.302002
6759,2.296875
6762,2.255859
6767,2.343018
6771,2.302002
6772,2.296875
6775,2.255859
6780,2.348145
6784,2.291748
6785,2.291748
6788,2.245605
6789,2.250732
6793,2.343018
6798,2.302002
6801,2.245605
6804,2.27124
6811,2.307129
6817,2.266113
6819,2.343018
6830,2.27124
6841,2.245605
6842,2.260986
6843,2.266113
6851,2.255859
6855,2.260986
6856,2.260986
6861,2.32251
6868,2.255859
6869,2.255859
6870,2.281494
6877,2.250732
6878,2.250732
6881,2.255859
6882,2.255859
6883,2.286621
6891,2.260986
6894,2.260986
6895,2.250732
6896,2.286621
6899,2.348145
6900,2.327637
6904,2.266113
6907,2.260986
6908,2.250732
6909,2.291748
6912,2.348145
6913,2.317383
6917,2.266113
6921,2.250732
6922,2.286621
6925,2.348145
6926,2.317383
6934,2.240479
6938,2.337891
6939,2.312256
6947,2.240479
6951,2.337891
6952,2.312256
6960,2.235352
6964,2.337891
6965,2.317383
6973,2.240479
6978,2.317383
6979,2.32251
6986,2.245605
6991,2.312256
6992,2.32251
7005,2.327637
7018,2.337891
7019,2.312256
7025,2.250732
7030,2.317383
7031,2.32251
7036,2.255859
7041,2.348145
7046,2.286621
7049,2.255859
7054,2.343018
7062,2.255859
7067,2.337891
7072,2.286621
7075,2.250732
7080,2.343018
