,LOAD|1,LOAD|2,LOAD|3,LOAD|6,ENC_POS|1,ENC_POS|2,ENC_POS|3,ENC_POS|6,CTRL_DIFF2|1,CTRL_DIFF2|2,CTRL_DIFF2|3,CTRL_DIFF2|6,TORQUE|1,TORQUE|2,TORQUE|3,TORQUE|6,DES_POS|1,DES_POS|2,DES_POS|3,DES_POS|6,CTRL_DIFF|1,CTRL_DIFF|2,CTRL_DIFF|3,CTRL_DIFF|6,CTRL_POS|1,CTRL_POS|2,CTRL_POS|3,CTRL_POS|6,VEL_FFW|1,VEL_FFW|2,VEL_FFW|3,VEL_FFW|6,CONT_DEV|1,CONT_DEV|2,CONT_DEV|3,CONT_DEV|6,CMD_SPEED|1,CMD_SPEED|2,CMD_SPEED|3,CMD_SPEED|6,TORQUE_FFW|1,TORQUE_FFW|2,TORQUE_FFW|3,TORQUE_FFW|6,ENC1_POS|1,ENC1_POS|2,ENC1_POS|3,ENC1_POS|6,ENC2_POS|1,ENC2_POS|2,ENC2_POS|3,ENC2_POS|6
7066,0.524902,7.70874,0.231934,4.052734,27.800018,311.200012,378.336186,150243.915442,8e-06,0.0005,0.000176,13.083442,0.512695,7.507324,0.268555,5.334177,27.80001,311.289211,378.33601,150313.632,8e-06,0.0005,0.000176,0.0,27.80001,311.199511,378.33601,150230.832,0.0,6.9,0.0,13800.0,8e-06,0.0005,0.000176,0.0,0.0,6.883318,0.005852,13800.0,0.0,0.0,0.0,0.0,27.791366,311.247044,378.334297,150243.915442,27.800018,311.200012,378.336186,0.0
7068,0.512695,7.501221,0.268555,4.144287,27.800145,311.227307,378.335844,150299.111441,0.000135,0.000195,0.000166,13.079441,0.518799,7.659912,0.244141,5.4251,27.80001,311.316811,378.33601,150368.832,0.000135,0.000195,0.000166,0.0,27.80001,311.227111,378.33601,150286.032,0.0,6.9,0.0,13800.0,0.000135,0.000195,0.000166,0.0,0.004484,6.893487,0.005542,13800.0,0.0,0.0,0.0,0.0,27.791395,311.274677,378.334305,150299.111441,27.800145,311.227307,378.335844,0.0
7069,0.524902,7.672119,0.250244,4.229736,27.80035,311.241223,378.336234,150326.717337,0.00034,0.000311,0.000224,13.085337,0.531006,7.702637,0.274658,5.379639,27.80001,311.330611,378.33601,150396.432,0.00034,0.000311,0.000224,0.0,27.80001,311.240911,378.33601,150313.632,0.0,6.9,0.0,13800.0,0.00034,0.000311,0.000224,0.0,0.01132,6.88962,0.007479,13800.0,0.0,0.0,0.0,0.0,27.791402,311.288424,378.334314,150326.717337,27.80035,311.241223,378.336234,0.0
7070,0.524902,7.672119,0.250244,4.229736,27.800262,311.25465,378.336107,150354.314307,0.000252,6.1e-05,9.7e-05,13.082307,0.549316,7.727051,0.244141,5.394793,27.80001,311.344411,378.33601,150424.032,0.000252,6.1e-05,9.7e-05,0.0,27.80001,311.254711,378.33601,150341.232,0.0,6.9,0.0,13800.0,0.000252,6.1e-05,9.7e-05,0.0,0.008391,6.902029,0.003247,13800.0,0.0,0.0,0.0,0.0,27.791418,311.302199,378.334312,150354.314307,27.800262,311.25465,378.336107,0.0
7071,0.549316,7.720947,0.244141,4.193115,27.799988,311.26883,378.335746,150381.917456,2.2e-05,0.000319,0.000264,13.085456,0.549316,7.745361,0.231934,5.349331,27.80001,311.358211,378.33601,150451.632,2.2e-05,0.000319,0.000264,0.0,27.80001,311.268511,378.33601,150368.832,0.0,6.9,0.0,13800.0,2.2e-05,0.000319,0.000264,0.0,0.000724,6.889372,0.008797,13800.0,0.0,0.0,0.0,0.0,27.79142,311.315948,378.334305,150381.917456,27.799988,311.26883,378.335746,0.0
7073,0.531006,7.727051,0.268555,4.11377,27.799939,311.295568,378.336254,150437.119635,7.1e-05,0.000543,0.000244,13.087635,0.531006,7.757568,0.262451,5.258407,27.80001,311.385811,378.33601,150506.832,7.1e-05,0.000543,0.000244,0.0,27.80001,311.296111,378.33601,150424.032,0.0,6.9,0.0,13800.0,7.1e-05,0.000543,0.000244,0.0,0.002352,6.918096,0.00813,13800.0,0.0,0.0,0.0,0.0,27.791385,311.343485,378.334307,150437.119635,27.799939,311.295568,378.336254,0.0
7074,0.531006,7.727051,0.268555,4.11377,27.799783,311.30925,378.335844,150464.725531,0.000227,0.000661,0.000166,13.093531,0.531006,7.910156,0.238037,5.258407,27.80001,311.399611,378.33601,150534.432,0.000227,0.000661,0.000166,0.0,27.80001,311.309911,378.33601,150451.632,0.0,6.9,0.0,13800.0,0.000227,0.000661,0.000166,0.0,0.00756,6.922042,0.005542,13800.0,0.0,0.0,0.0,0.0,27.791383,311.357159,378.334305,150464.725531,27.799783,311.30925,378.335844,0.0
7076,0.524902,7.91626,0.238037,4.016113,27.799998,311.337102,378.336273,150519.924277,1.2e-05,0.00041,0.000263,13.092277,0.524902,7.910156,0.268555,5.2281,27.80001,311.427211,378.33601,150589.632,1.2e-05,0.00041,0.000263,0.0,27.80001,311.337511,378.33601,150506.832,0.0,6.9,0.0,13800.0,1.2e-05,0.00041,0.000263,0.0,0.000398,6.913656,0.008781,13800.0,0.0,0.0,0.0,0.0,27.791368,311.384596,378.334307,150519.924277,27.799998,311.337102,378.336273,0.0
7077,0.524902,7.91626,0.268555,4.058838,27.799813,311.351369,378.335834,150547.525366,0.000198,5.8e-05,0.000176,13.093366,0.518799,7.861328,0.231934,5.197792,27.80001,311.441011,378.33601,150617.232,0.000198,5.8e-05,0.000176,0.0,27.80001,311.351311,378.33601,150534.432,0.0,6.9,0.0,13800.0,0.000198,5.8e-05,0.000176,0.0,0.006583,6.89807,0.005867,13800.0,0.0,0.0,0.0,0.0,27.791377,311.39841,378.334299,150547.525366,27.799813,311.351369,378.335834,0.0
7078,0.524902,7.91626,0.268555,4.058838,27.799734,311.365852,378.335746,150575.120963,0.000276,0.00074,0.000264,13.088963,0.506592,7.733154,0.244141,5.303869,27.80001,311.454811,378.33601,150644.832,0.000276,0.00074,0.000264,0.0,27.80001,311.365111,378.33601,150562.032,0.0,6.9,0.0,13800.0,0.000276,0.00074,0.000264,0.0,0.009188,6.875323,0.008797,13800.0,0.0,0.0,0.0,0.0,27.791373,311.412287,378.334295,150575.120963,27.799734,311.365852,378.335746,0.0
