Train_y,Train_pred_y
-2.1511229999999997,-2.206126
-2.1538089999999994,-2.204681
-2.1538089999999994,-2.2010815
-2.1564940000000004,-2.20217
-2.15918,-2.203312
-2.164551,-2.2007225
-2.164551,-2.1998484
-2.161865,-2.1985142
-2.161865,-2.1955235
-2.1564940000000004,-2.1976335
-2.1564940000000004,-2.201456
-2.1538089999999994,-2.199145
-2.1511229999999997,-2.195322
-2.1511229999999997,-2.1953197
-2.1511229999999997,-2.1943254
-2.1538089999999994,-2.1956034
-2.1564940000000004,-2.199293
-2.15918,-2.1981328
-2.161865,-2.1950889
-2.161865,-2.1950154
-2.161865,-2.1976407
-2.161865,-2.1983974
-2.1564940000000004,-2.200437
-2.1538089999999994,-2.2028594
-2.1538089999999994,-2.2032518
-2.1538089999999994,-2.2031336
-2.1511229999999997,-2.204198
-2.1511229999999997,-2.2038193
-2.1511229999999997,-2.200955
-2.1564940000000004,-2.202262
-2.15918,-2.204147
-2.161865,-2.2007124
-2.161865,-2.1995242
-2.161865,-2.1998236
-2.15918,-2.1988895
-2.15918,-2.2027338
-2.1564940000000004,-2.2076604
-2.1511229999999997,-2.2062154
-2.1511229999999997,-2.2023237
-2.1511229999999997,-2.2026145
-2.1511229999999997,-2.2018251
-2.1538089999999994,-2.2021298
-2.1564940000000004,-2.204136
-2.15918,-2.2025092
-2.161865,-2.198892
-2.161865,-2.1987884
-2.161865,-2.2010968
-2.161865,-2.200715
-2.15918,-2.2004924
-2.1538089999999994,-2.2015991
-2.1511229999999997,-2.2013419
-2.1511229999999997,-2.19961
-2.1511229999999997,-2.1994884
-2.1511229999999997,-2.1984513
-2.1538089999999994,-2.1954782
-2.1564940000000004,-2.1981173
-2.1564940000000004,-2.2021923
-2.15918,-2.2008185
-2.161865,-2.2005367
-2.161865,-2.2013354
-2.161865,-2.2005806
-2.15918,-2.203724
-2.1564940000000004,-2.2089875
-2.1538089999999994,-2.2078843
-2.1538089999999994,-2.204406
-2.1511229999999997,-2.2046416
-2.1511229999999997,-2.204896
-2.1538089999999994,-2.2061188
-2.1564940000000004,-2.209052
-2.15918,-2.2090557
-2.161865,-2.2065535
-2.161865,-2.206087
-2.161865,-2.2081215
-2.161865,-2.2075264
-2.15918,-2.2069006
-2.1564940000000004,-2.208859
-2.1538089999999994,-2.2091827
-2.1511229999999997,-2.20726
-2.1511229999999997,-2.206158
-2.1511229999999997,-2.2052412
-2.1538089999999994,-2.2014937
-2.1538089999999994,-2.2032495
-2.1564940000000004,-2.2058177
-2.15918,-2.2020144
-2.161865,-2.199165
-2.161865,-2.198582
-2.161865,-2.197172
-2.1564940000000004,-2.19933
-2.1538089999999994,-2.2040594
-2.1538089999999994,-2.2028916
-2.1511229999999997,-2.1997707
-2.1511229999999997,-2.2009916
-2.1484380000000005,-2.2026772
-2.1511229999999997,-2.2042
-2.1538089999999994,-2.2067318
-2.1564940000000004,-2.2068617
-2.15918,-2.2051208
-2.161865,-2.2048316
-2.161865,-2.207258
-2.161865,-2.2066453
-2.1564940000000004,-2.205647
-2.1538089999999994,-2.207482
-2.1511229999999997,-2.208849
-2.1511229999999997,-2.2075634
-2.1511229999999997,-2.2075782
-2.1511229999999997,-2.2074635
-2.1511229999999997,-2.2047358
-2.1538089999999994,-2.2074628
-2.1564940000000004,-2.2116883
-2.15918,-2.2099996
-2.161865,-2.2077537
-2.161865,-2.2074132
-2.15918,-2.205638
-2.1564940000000004,-2.2071197
-2.1538089999999994,-2.210885
-2.1511229999999997,-2.2095225
-2.1511229999999997,-2.205372
-2.1484380000000005,-2.2045891
-2.1511229999999997,-2.2040813
-2.1511229999999997,-2.2028081
-2.1511229999999997,-2.202724
-2.1538089999999994,-2.2015831
-2.15918,-2.199044
-2.161865,-2.1975894
-2.161865,-2.1993918
-2.15918,-2.1987877
-2.1564940000000004,-2.1980042
-2.1538089999999994,-2.200941
-2.1511229999999997,-2.2032573
-2.1511229999999997,-2.2019787
-2.1484380000000005,-2.2014747
-2.1484380000000005,-2.2016442
-2.1484380000000005,-2.1989563
-2.1511229999999997,-2.2012641
-2.1538089999999994,-2.2056804
-2.15918,-2.203405
-2.161865,-2.201246
-2.15918,-2.202337
-2.15918,-2.20314
-2.1564940000000004,-2.2058578
-2.1538089999999994,-2.2105653
-2.1511229999999997,-2.2099085
-2.1484380000000005,-2.2059665
-2.1484380000000005,-2.2057347
-2.1484380000000005,-2.2060397
-2.1511229999999997,-2.2056856
-2.1511229999999997,-2.2055404
-2.1538089999999994,-2.205202
-2.1564940000000004,-2.203221
-2.161865,-2.2025707
-2.161865,-2.2042825
-2.15918,-2.202751
-2.1538089999999994,-2.199626
-2.1538089999999994,-2.2002935
-2.1538089999999994,-2.2008867
-2.1511229999999997,-2.198086
-2.1484380000000005,-2.1961703
-2.145752,-2.1957757
-2.1484380000000005,-2.1925168
-2.1511229999999997,-2.1945221
-2.1538089999999994,-2.1991768
-2.1564940000000004,-2.1977248
-2.15918,-2.1959913
-2.15918,-2.1972597
-2.15918,-2.198464
-2.1564940000000004,-2.2012806
-2.1538089999999994,-2.2064703
-2.1511229999999997,-2.2067335
-2.1484380000000005,-2.20402
-2.1484380000000005,-2.2044303
-2.1484380000000005,-2.2057748
-2.1484380000000005,-2.205899
-2.1511229999999997,-2.206558
-2.1538089999999994,-2.207743
-2.1564940000000004,-2.2080462
-2.15918,-2.2072537
-2.15918,-2.2093463
-2.15918,-2.209224
-2.1564940000000004,-2.208029
-2.1538089999999994,-2.2115054
-2.1511229999999997,-2.214646
-2.1484380000000005,-2.2131293
-2.1484380000000005,-2.2110097
-2.1484380000000005,-2.210966
-2.1484380000000005,-2.207903
-2.1511229999999997,-2.2096443
-2.1538089999999994,-2.2133648
-2.1564940000000004,-2.2103624
-2.15918,-2.2061965
-2.15918,-2.2053204
-2.15918,-2.2044678
-2.1564940000000004,-2.2043672
-2.1538089999999994,-2.2064214
-2.1511229999999997,-2.205109
-2.1484380000000005,-2.2013571
-2.1484380000000005,-2.2010634
-2.145752,-2.2027822
-2.1484380000000005,-2.2028735
-2.1511229999999997,-2.2029333
-2.1538089999999994,-2.204452
-2.1564940000000004,-2.205132
-2.15918,-2.2040741
-2.15918,-2.2057917
-2.15918,-2.2052455
-2.1564940000000004,-2.203237
-2.1538089999999994,-2.2063992
-2.1484380000000005,-2.210886
-2.1484380000000005,-2.210058
-2.145752,-2.2093494
-2.1484380000000005,-2.2102616
-2.1484380000000005,-2.208377
-2.1511229999999997,-2.2105484
-2.1511229999999997,-2.214724
-2.1564940000000004,-2.2124088
-2.15918,-2.2083905
-2.15918,-2.2081256
-2.15918,-2.208096
-2.1564940000000004,-2.2084575
-2.1538089999999994,-2.2109327
-2.1511229999999997,-2.2109516
-2.1484380000000005,-2.2079618
-2.145752,-2.206627
-2.145752,-2.2063496
-2.1484380000000005,-2.2044349
-2.1484380000000005,-2.2017558
-2.1511229999999997,-2.2017574
-2.1538089999999994,-2.2009652
-2.1564940000000004,-2.1985183
-2.15918,-2.198966
-2.1564940000000004,-2.1979742
-2.1538089999999994,-2.1955385
-2.1511229999999997,-2.198367
-2.1484380000000005,-2.202569
-2.145752,-2.200924
-2.145752,-2.1986914
-2.145752,-2.1989698
-2.145752,-2.1972146
-2.1484380000000005,-2.199663
-2.1511229999999997,-2.2044926
-2.1538089999999994,-2.2029805
-2.1564940000000004,-2.1998131
-2.1564940000000004,-2.2006943
-2.1564940000000004,-2.203329
-2.1538089999999994,-2.2048347
-2.1511229999999997,-2.2081625
-2.1484380000000005,-2.2087102
-2.1484380000000005,-2.206618
-2.145752,-2.206392
-2.145752,-2.2079024
-2.145752,-2.2078178
-2.1484380000000005,-2.2065134
-2.1511229999999997,-2.2085123
-2.1538089999999994,-2.210048
-2.1564940000000004,-2.208855
-2.15918,-2.2100556
-2.15918,-2.2099462
-2.1538089999999994,-2.2072496
-2.1511229999999997,-2.2092917
-2.145752,-2.2120798
-2.145752,-2.2095046
-2.145752,-2.2056928
-2.145752,-2.2050276
-2.145752,-2.2020957
-2.145752,-2.2022731
-2.1484380000000005,-2.2055
-2.1538089999999994,-2.2033968
