Train_y,Train_pred_y
0.0,0.067074805
0.0,0.066893294
0.0,0.066998385
0.0,0.06707003
0.0,0.067084365
0.0,0.0669745
0.0,0.066945836
0.0,0.06689807
0.0,0.06732797
0.0,0.06707958
0.0,0.06715601
0.0,0.067170344
0.0,0.06701271
0.0,0.0669936
0.0,0.06688374
0.0,0.066979274
0.0,0.06700316
0.0,0.066831194
0.0,0.06690762
0.0,0.06710347
0.0,0.06716557
0.0,0.06667357
0.0,0.066444285
0.0,0.06671656
0.0,0.06674044
0.0,0.06696017
0.0,0.067170344
0.0,0.0669745
0.0,0.067022264
0.0,0.06715601
0.0,0.067199
0.0,0.06700794
0.0,0.06716557
0.0,0.06675955
0.0,0.06675
0.0,0.066788204
0.0,0.066745214
0.0,0.06715601
0.0,0.067437835
0.0,0.06756203
0.0,0.06751426
0.0,0.067394845
0.0,0.06691718
0.0,0.0670557
0.0,0.0667691
0.0,0.06669267
0.0,0.06700794
0.0,0.06700794
0.0,0.066945836
0.0,0.06718945
0.0,0.067394845
0.0,0.06727543
0.0,0.06717512
0.0,0.0669745
0.0,0.066945836
0.0,0.06685508
0.0,0.06687897
0.0,0.066979274
0.0,0.067127354
0.0,0.06723244
0.0,0.067170344
0.0,0.066998385
0.0,0.06675477
0.0,0.06672611
0.0,0.06686463
0.0,0.06673566
0.0,0.06683598
0.0,0.06723721
0.0,0.06714646
0.0,0.06723721
0.0,0.06744739
0.0,0.067437835
0.0,0.06691718
0.0,0.06696017
0.0,0.066998385
0.0,0.06694106
0.0,0.06669745
0.0,0.066788204
0.0,0.06692673
0.0,0.066807315
0.0,0.06681209
0.0,0.0669124
0.0,0.0669124
0.0,0.066401295
0.0,0.06637263
0.0,0.06662102
0.0,0.06673089
0.0,0.067022264
0.0,0.06747127
0.0,0.06714646
0.0,0.06718945
0.0,0.06736141
0.0,0.067117795
0.0,0.06687897
0.0,0.0669124
0.0,0.066988826
0.0,0.066979274
0.0,0.0666258
0.0,0.06663058
0.0,0.06653982
0.0,0.06662102
0.0,0.06675
0.0,0.066936284
0.0,0.066635355
0.0,0.06688852
0.0,0.067170344
0.0,0.06717512
0.0,0.06752859
0.0,0.06747605
0.0,0.067170344
0.0,0.067203775
0.0,0.06736141
0.0,0.0674856
0.0,0.0674044
0.0,0.0674044
0.0,0.06695061
0.0,0.066721335
0.0,0.066979274
0.0,0.06714646
0.0,0.06688852
0.0,0.06688374
0.0,0.06707003
0.0,0.067160785
0.0,0.06727065
0.0,0.06744739
0.0,0.06696017
0.0,0.06685508
0.0,0.066998385
0.0,0.066902846
0.0,0.06692673
0.0,0.06709869
0.0,0.06642996
0.0,0.06623411
0.0,0.06672611
0.0,0.066859856
0.0,0.066530265
0.0,0.06628665
0.0,0.066358306
0.0,0.06640607
0.0,0.06653982
0.0,0.06642518
0.0,0.06688374
0.0,0.06683598
0.0,0.067074805
0.0,0.067256324
0.0,0.06703659
0.0,0.06721811
0.0,0.06704615
0.0,0.06712258
0.0,0.067160785
0.0,0.06711302
0.0,0.06695061
0.0,0.06702704
0.0,0.06684553
0.0,0.06659714
0.0,0.06664968
0.0,0.066745214
0.0,0.06693151
0.0,0.06700794
0.0,0.067084365
0.0,0.06708914
0.0,0.06713213
0.0,0.06693151
0.0,0.06701271
0.0,0.06706048
0.0,0.06714168
0.0,0.06702704
0.0,0.067523815
0.0,0.06758114
0.0,0.06732319
0.0,0.06718945
0.0,0.06700794
0.0,0.06668312
0.0,0.06675955
0.0,0.06673566
0.0,0.06650161
0.0,0.06651116
0.0,0.06692673
0.0,0.06713213
0.0,0.06714646
0.0,0.06724199
0.0,0.0672802
0.0,0.06698405
0.0,0.06735663
0.0,0.067456946
0.0,0.06733275
0.0,0.067170344
0.0,0.067370966
0.0,0.06728976
0.0,0.06735663
0.0,0.067256324
0.0,0.06750471
0.0,0.067199
0.0,0.067199
0.0,0.06715601
0.0,0.06664968
0.0,0.066348754
0.0,0.06664491
0.0,0.066707
0.0,0.0666258
0.0,0.06660669
0.0,0.06672611
0.0,0.066807315
0.0,0.06706048
0.0,0.06714168
0.0,0.06683598
0.0,0.066945836
0.0,0.06729454
0.0,0.06719422
0.0,0.06736141
0.0,0.067265876
0.0,0.06688374
0.0,0.066764325
0.0,0.06669745
0.0,0.06687897
0.0,0.06696017
0.0,0.06687897
0.0,0.06694106
0.0,0.06681209
0.0,0.06674044
0.0,0.066788204
0.0,0.06658281
0.0,0.06688374
0.0,0.066979274
0.0,0.06714168
0.0,0.06710824
0.0,0.0672611
0.0,0.06717512
0.0,0.067065254
0.0,0.06700316
0.0,0.06701271
0.0,0.066902846
0.0,0.066945836
0.0,0.06677388
0.0,0.06700316
0.0,0.067199
0.0,0.06731364
0.0,0.067084365
0.0,0.066616245
0.0,0.06661147
0.0,0.066487275
0.0,0.06649205
0.0,0.06643473
0.0,0.06682164
0.0,0.066707
0.0,0.06647295
0.0,0.066305764
0.0,0.0665446
0.0,0.06657803
0.0,0.06613858
0.0,0.06657803
0.0,0.06636786
0.0,0.06615291
0.0,0.06615291
0.0,0.06630099
0.0,0.06675
0.0,0.0670557
0.0,0.06705093
0.0,0.066616245
0.0,0.066721335
0.0,0.06664013
0.0,0.06679299
0.0,0.06658281
0.0,0.06669267
0.0,0.06688374
0.0,0.066807315
0.0,0.06658759
0.0,0.066506386
0.0,0.06620545
0.0,0.06604304
0.0,0.06629621
0.0,0.06629621
