Train_y,Train_pred_y
-2.2712400000000015,-2.3481822
-2.296875000000001,-2.3382084
-2.2712400000000015,-2.364953
-2.2712400000000015,-2.3566704
-2.255859000000003,-2.2772055
-2.2609859999999995,-2.2394793
-2.2097169999999977,-2.215825
-2.225097999999996,-2.2225125
-2.214844000000003,-2.22171
-2.2097169999999977,-2.2320611
-2.2302250000000012,-2.2803104
-2.2302250000000012,-2.3066728
-2.276366999999998,-2.3048577
-2.2712400000000015,-2.3131788
-2.3122559999999988,-2.31069
-2.296875000000001,-2.3013995
-2.266112999999996,-2.34791
-2.276366999999998,-2.3608308
-2.255859000000003,-2.310566
-2.2609859999999995,-2.2758489
-2.2097169999999977,-2.2598996
-2.225097999999996,-2.2472606
-2.2097169999999977,-2.2220397
-2.2097169999999977,-2.2128541
-2.2353519999999976,-2.2471507
-2.2302250000000012,-2.2796369
-2.2712400000000015,-2.3068593
-2.266112999999996,-2.329066
-2.3071290000000024,-2.3074992
-2.2866209999999993,-2.2797372
-2.2609859999999995,-2.3249197
-2.2712400000000015,-2.3390684
-2.255859000000003,-2.2737377
-2.255859000000003,-2.2399905
-2.2097169999999977,-2.2333746
-2.214844000000003,-2.23882
-2.2045900000000014,-2.2205303
-2.2353519999999976,-2.2221687
-2.2302250000000012,-2.2761307
-2.2712400000000015,-2.2994792
-2.2712400000000015,-2.3159301
-2.302001999999997,-2.3126438
-2.2866209999999993,-2.2898064
-2.255859000000003,-2.3092618
-2.276366999999998,-2.3060758
-2.255859000000003,-2.2803009
-2.255859000000003,-2.2756245
-2.214844000000003,-2.2677333
-2.2199709999999997,-2.2538333
-2.2045900000000014,-2.2148173
-2.2097169999999977,-2.2054503
-2.2404790000000028,-2.250499
-2.2353519999999976,-2.2890372
-2.266112999999996,-2.3053067
-2.2712400000000015,-2.315887
-2.302001999999997,-2.3077857
-2.2866209999999993,-2.289195
-2.255859000000003,-2.3250535
-2.2712400000000015,-2.3383756
-2.255859000000003,-2.3047907
-2.2456050000000016,-2.288297
-2.214844000000003,-2.248106
-2.214844000000003,-2.2181036
-2.2045900000000014,-2.185713
-2.2045900000000014,-2.1997135
-2.2404790000000028,-2.2771196
-2.2302250000000012,-2.3228514
-2.266112999999996,-2.3022497
-2.2712400000000015,-2.2811272
-2.296875000000001,-2.2884688
-2.2866209999999993,-2.2914162
-2.250731999999998,-2.3314352
-2.276366999999998,-2.330967
-2.255859000000003,-2.275505
-2.2456050000000016,-2.2495725
-2.2097169999999977,-2.244275
-2.2097169999999977,-2.246033
-2.2045900000000014,-2.226549
-2.2353519999999976,-2.2295103
-2.2302250000000012,-2.2553475
-2.266112999999996,-2.2703223
-2.276366999999998,-2.2888176
-2.296875000000001,-2.3064244
-2.2866209999999993,-2.3046954
-2.255859000000003,-2.3461807
-2.2712400000000015,-2.3450248
-2.255859000000003,-2.293666
-2.2456050000000016,-2.2607403
-2.2199709999999997,-2.2239838
-2.225097999999996,-2.2127967
-2.2199709999999997,-2.22
-2.2199709999999997,-2.2463386
-2.250731999999998,-2.2910244
-2.2456050000000016,-2.313088
-2.266112999999996,-2.3076282
-2.276366999999998,-2.3018436
-2.250731999999998,-2.3129637
-2.2712400000000015,-2.3270168
-2.250731999999998,-2.3075614
-2.2045900000000014,-2.2937186
-2.2097169999999977,-2.2639024
-2.2097169999999977,-2.2202675
-2.2045900000000014,-2.2114928
-2.2353519999999976,-2.2307332
-2.2302250000000012,-2.261538
-2.2609859999999995,-2.2953186
-2.266112999999996,-2.330131
-2.2917479999999957,-2.3265533
-2.2917479999999957,-2.2998374
-2.255859000000003,-2.3186288
-2.2712400000000015,-2.3177738
-2.255859000000003,-2.2867732
-2.2353519999999976,-2.2759492
-2.214844000000003,-2.2529066
-2.2097169999999977,-2.2379603
-2.2199709999999997,-2.231717
-2.2353519999999976,-2.2411606
-2.266112999999996,-2.2944922
-2.266112999999996,-2.3215523
-2.2866209999999993,-2.324146
-2.296875000000001,-2.3126915
-2.3122559999999988,-2.3082826
-2.281494000000003,-2.3310864
-2.2917479999999957,-2.3288987
-2.276366999999998,-2.2939382
-2.225097999999996,-2.279785
-2.214844000000003,-2.242331
-2.225097999999996,-2.22011
-2.2199709999999997,-2.221175
-2.2353519999999976,-2.237024
-2.2353519999999976,-2.261089
-2.255859000000003,-2.2763457
-2.266112999999996,-2.2835298
-2.2866209999999993,-2.286458
-2.2917479999999957,-2.2703462
-2.255859000000003,-2.3429947
-2.2609859999999995,-2.3791733
-2.250731999999998,-2.320253
-2.2302250000000012,-2.274072
-2.214844000000003,-2.2116742
-2.199462999999996,-2.1952233
-2.250731999999998,-2.210093
-2.2712400000000015,-2.2594697
-2.281494000000003,-2.2935226
-2.296875000000001,-2.343463
-2.3071290000000024,-2.369171
-2.3173830000000044,-2.3856745
