Train_y,Train_pred_y
0.0,0.015184817
0.0,0.014923536
0.0,0.014955595
0.0,0.015113486
0.0,0.015037346
0.0,0.0150702065
0.0,0.015122302
0.0,0.015035743
0.0,0.015073412
0.0,0.015161575
0.0,0.015074214
0.0,0.015127111
0.0,0.015220082
0.0,0.015011699
0.0,0.014962007
0.0,0.015154361
0.0,0.015098258
0.0,0.014974831
0.0,0.015014103
0.0,0.014984448
0.0,0.014944375
0.0,0.015098258
0.0,0.015098258
0.0,0.0148978885
0.0,0.014958801
0.0,0.0150469635
0.0,0.014951588
0.0,0.015062993
0.0,0.015117493
0.0,0.014889073
0.0,0.014921132
0.0,0.015063794
0.0,0.015013302
0.0,0.014967618
0.0,0.015066199
0.0,0.014913117
0.0,0.014894683
0.0,0.015083832
0.0,0.015053376
0.0,0.014930749
0.0,0.015003684
0.0,0.01496361
0.0,0.014885065
0.0,0.015111081
0.0,0.015134324
0.0,0.014885065
0.0,0.014931551
0.0,0.01508303
0.0,0.015030934
0.0,0.015108677
0.0,0.015158368
0.0,0.014966816
0.0,0.014983647
0.0,0.015111883
0.0,0.015036544
0.0,0.01502372
0.0,0.015091846
0.0,0.014915521
0.0,0.014873845
0.0,0.015087037
0.0,0.015042155
0.0,0.014918727
0.0,0.014977235
0.0,0.014945977
0.0,0.014910713
0.0,0.01506139
0.0,0.015056581
0.0,0.014873845
0.0,0.014925941
0.0,0.0150469635
0.0,0.014978838
0.0,0.015054177
0.0,0.015098258
0.0,0.01500689
0.0,0.015014905
0.0,0.015151155
0.0,0.015054978
0.0,0.015011699
0.0,0.015062993
0.0,0.014949183
0.0,0.014905103
0.0,0.015162376
0.0,0.015178406
0.0,0.014986051
0.0,0.01501811
0.0,0.015016507
0.0,0.014958801
0.0,0.015095853
0.0,0.015123905
0.0,0.014964411
0.0,0.015051772
0.0,0.015123905
0.0,0.015040551
0.0,0.015040551
0.0,0.015099861
0.0,0.01490911
0.0,0.014873845
0.0,0.015080625
0.0,0.015013302
0.0,0.014982846
0.0,0.015056581
0.0,0.014902698
0.0,0.014878654
0.0,0.01508864
0.0,0.015059787
0.0,0.014933154
0.0,0.014992463
0.0,0.014958801
0.0,0.014846594
0.0,0.015113486
0.0,0.015111081
0.0,0.014915521
0.0,0.014962007
0.0,0.015054978
0.0,0.014997272
0.0,0.015033338
0.0,0.015076618
0.0,0.014948382
0.0,0.014966015
0.0,0.01501811
0.0,0.01494758
0.0,0.01501811
0.0,0.01509425
0.0,0.014897088
0.0,0.014909911
0.0,0.01521367
0.0,0.015223288
0.0,0.015042155
0.0,0.015111081
0.0,0.015027728
0.0,0.014974831
0.0,0.015116692
0.0,0.015098258
0.0,0.014949183
0.0,0.01502372
0.0,0.014998074
0.0,0.014920331
0.0,0.015021316
0.0,0.015019713
0.0,0.014832168
0.0,0.014867432
0.0,0.015076618
0.0,0.0150469635
0.0,0.015042155
0.0,0.015082228
0.0,0.015008492
0.0,0.015022118
0.0,0.015114288
0.0,0.015036544
0.0,0.014978838
0.0,0.015052574
0.0,0.014897088
0.0,0.014830565
0.0,0.014993264
0.0,0.014931551
0.0,0.014774461
0.0,0.014880257
0.0,0.014926742
0.0,0.0148978885
0.0,0.015004485
0.0,0.015027728
0.0,0.014776065
0.0,0.014845793
0.0,0.014954794
0.0,0.014912316
0.0,0.014941169
0.0,0.015010897
0.0,0.014885065
0.0,0.014888272
0.0,0.015042956
0.0,0.014971625
0.0,0.014972426
0.0,0.0150469635
0.0,0.014853808
0.0,0.014863426
0.0,0.015120699
0.0,0.015096655
0.0,0.014907506
0.0,0.014978036
0.0,0.014984448
0.0,0.014921132
0.0,0.015014905
0.0,0.014970823
0.0,0.014855411
0.0,0.014911514
0.0,0.014894683
0.0,0.014824153
0.0,0.014994066
0.0,0.0150229195
0.0,0.014821749
0.0,0.014814535
0.0,0.014944375
0.0,0.014869837
0.0,0.014848198
0.0,0.014908308
0.0,0.01483858
0.0,0.014868234
0.0,0.014974029
0.0,0.014949183
0.0,0.014851403
0.0,0.01490911
0.0,0.014812932
0.0,0.014743204
0.0,0.015006089
0.0,0.014982044
0.0,0.014823352
0.0,0.014899492
0.0,0.014892278
0.0,0.014857014
0.0,0.01493636
0.0,0.014957198
0.0,0.014803315
0.0,0.014845793
0.0,0.014876249
0.0,0.0148193445
0.0,0.014904301
0.0,0.014937962
0.0,0.014710343
0.0,0.014719961
0.0,0.014860219
0.0,0.014779271
0.0,0.014886668
0.0,0.014982044
0.0,0.014766447
0.0,0.014727976
0.0,0.014870639
0.0,0.014813734
0.0,0.014755227
0.0,0.014796903
0.0,0.014683094
0.0,0.014680689
0.0,0.014955595
0.0,0.0149604045
0.0,0.014867432
0.0,0.014986051
0.0,0.014880257
0.0,0.014801712
0.0,0.014978036
0.0,0.014994066
0.0,0.014815337
0.0,0.014883462
0.0,0.014970823
0.0,0.014926742
0.0,0.014942772
0.0,0.014981243
0.0,0.014809727
0.0,0.0148273595
0.0,0.014939566
0.0,0.014849801
0.0,0.0148586165
0.0,0.01494758
0.0,0.014792094
0.0,0.014759233
0.0,0.014987654
0.0,0.014967618
0.0,0.014785683
0.0,0.014829763
0.0,0.014784881
0.0,0.014734388
0.0,0.014863426
0.0,0.01483858
0.0,0.014705535
0.0,0.014779271
0.0,0.014753623
0.0,0.014656644
0.0,0.014848198
0.0,0.014864227
0.0,0.014700726
0.0,0.01474641
0.0,0.014821749
0.0,0.014761638
0.0,0.014875447
0.0,0.014920331
0.0,0.014755227
0.0,0.014801712
0.0,0.0150157055
0.0,0.014977235
0.0,0.014849801
0.0,0.014899492
0.0,0.014797704
0.0,0.014736792
0.0,0.014857014
0.0,0.014796903
0.0,0.014712748
0.0,0.014790491
0.0,0.014674277
0.0,0.014611762
0.0,0.014836977
0.0,0.014855411
0.0,0.014630998
0.0,0.014675079
0.0,0.014724771
0.0,0.014689505
0.0,0.014733586
0.0,0.014758432
0.0,0.014623784
0.0,0.014668667
0.0,0.0147488145
0.0,0.01464863
0.0,0.014752822
0.0,0.014829763
0.0,0.014651034
0.0,0.014682292
0.0,0.014782476
0.0,0.01469752
0.0,0.014737594
0.0,0.014790491
0.0,0.014665461
0.0,0.014614167
0.0,0.014841786
0.0,0.014808925
0.0,0.014610159
0.0,0.014667866
0.0,0.014667866
0.0,0.01460535
0.0,0.014723167
0.0,0.0146871
0.0,0.014570887
0.0,0.014671872
0.0,0.014655843
0.0,0.014590122
0.0,0.014750417
0.0,0.014791293
0.0,0.014598137
0.0,0.014646226
0.0,0.014798506
0.0,0.014712748
0.0,0.0147648435
0.0,0.014861822
0.0,0.01468149
0.0,0.014708741
0.0,0.0148193445
0.0,0.014753623
0.0,0.014737594
0.0,0.014821749
0.0,0.014703932
0.0,0.014675079
0.0,0.01489308
0.0,0.014849801
0.0,0.014687902
0.0,0.014744005
0.0,0.01468149
0.0,0.014590122
0.0,0.0147648435
0.0,0.014742402
0.0,0.0145684825
0.0,0.014631799
0.0,0.014689505
0.0,0.014630998
0.0,0.014744005
0.0,0.014801712
0.0,0.0145845115
0.0,0.01461096
0.0,0.014723969
0.0,0.014633402
0.0,0.01467588
0.0,0.014716756
0.0,0.014513181
0.0,0.014477916
0.0,0.014657446
0.0,0.014622983
0.0,0.014575696
0.0,0.014679887
0.0,0.014551652
0.0,0.014528409
0.0,0.014708741
0.0,0.014663858
0.0,0.014517989
0.0,0.014575696
0.0,0.01450196
0.0,0.014429827
0.0,0.014628593
0.0,0.014619777
0.0,0.014407386
0.0,0.014448261
0.0,0.014470702
0.0,0.014367312
0.0,0.0144827245
0.0,0.014546842
0.0,0.01438254
0.0,0.014402577
0.0,0.014600541
0.0,0.014550049
0.0,0.014577298
0.0,0.014641416
0.0,0.014504365
0.0,0.01445307
0.0,0.014663858
0.0,0.014617372
0.0,0.014493945
0.0,0.014567681
0.0,0.014498754
0.0,0.014437842
0.0,0.014582108
0.0,0.014595733
0.0,0.014413797
0.0,0.014468298
0.0,0.014536424
0.0,0.014459481
0.0,0.014567681
0.0,0.014585313
0.0,0.014391356
0.0,0.0144154
0.0,0.0145452395
0.0,0.014489137
0.0,0.014516386
0.0,0.014610159
0.0,0.014448261
0.0,0.014434636
0.0,0.014623784
0.0,0.014593328
0.0,0.01448593
0.0,0.014550049
0.0,0.014449063
0.0,0.014399371
0.0,0.014524401
0.0,0.014536424
0.0,0.014338459
0.0,0.014392959
0.0,0.014461886
0.0,0.01440979
0.0,0.014513181
0.0,0.014566078
0.0,0.014352885
0.0,0.014381738
0.0,0.014524401
0.0,0.014417004
0.0,0.014420209
0.0,0.01449635
0.0,0.014321628
0.0,0.01428476
0.0,0.014487533
0.0,0.014453871
0.0,0.014369716
0.0,0.0144586805
0.0,0.014405782
0.0,0.014356893
0.0,0.01456207
0.0,0.014593328
0.0,0.014373723
0.0,0.014453871
0.0,0.014511578
0.0,0.0144514665
0.0,0.0145059675
0.0,0.0145292105
0.0,0.014305598
0.0,0.014324834
0.0,0.014457077
0.0,0.014397768
0.0,0.014425018
0.0,0.0144827245
0.0,0.014320826
0.0,0.014314415
0.0,0.014527607
0.0,0.014476312
0.0,0.014372121
0.0,0.014461886
0.0,0.014344871
0.0,0.014320826
0.0,0.014497151
0.0,0.014481923
0.0,0.014344871
0.0,0.0144121945
0.0,0.014418607
0.0,0.014347275
0.0,0.014503563
0.0,0.014519593
0.0,0.014337657
0.0,0.014406584
0.0,0.014505166
0.0,0.014419408
0.0,0.01449635
0.0,0.014530813
0.0,0.014364106
0.0,0.014328841
0.0,0.014503563
0.0,0.014439445
0.0,0.014342466
0.0,0.014429827
0.0,0.014292775
0.0,0.014264723
0.0,0.014476312
0.0,0.014434636
0.0,0.014320826
0.0,0.014353687
0.0,0.014326436
0.0,0.014253503
0.0,0.0144354375
0.0,0.014452268
0.0,0.014245488
0.0,0.014305598
0.0,0.014378533
0.0,0.014326436
0.0,0.014437842
0.0,0.014501158
0.0,0.014269532
0.0,0.014312811
0.0,0.014473909
0.0,0.014412996
0.0,0.014434636
0.0,0.014506768
0.0,0.014328841
0.0,0.014309606
0.0,0.014508371
0.0,0.01444746
0.0,0.014344871
0.0,0.014387349
0.0,0.014265524
0.0,0.01421984
0.0,0.014452268
0.0,0.01443143
0.0,0.014277547
0.0,0.0143416645
0.0,0.014336054
0.0,0.014258311
0.0,0.014417004
0.0,0.014442651
0.0,0.014303193
0.0,0.014356092
0.0,0.014377731
0.0,0.014285562
0.0,0.014402577
0.0,0.014444253
0.0,0.014199804
0.0,0.0142086195
0.0,0.014490739
0.0,0.014437842
0.0,0.014308805
0.0,0.014400172
0.0,0.014324033
0.0,0.014307201
0.0,0.014423415
0.0,0.014397768
0.0,0.014237473
0.0,0.014282355
0.0,0.014349679
0.0,0.014310407
0.0,0.014429827
0.0,0.014421812
0.0,0.014261517
0.0,0.014305598
0.0,0.014361702
0.0,0.0143064
0.0,0.014374525
0.0,0.014424217
0.0,0.014232664
0.0,0.014249495
0.0,0.014417004
0.0,0.014339261
0.0,0.014265524
0.0,0.014330444
0.0,0.014173355
0.0,0.01410523
0.0,0.014327238
0.0,0.01431201
0.0,0.014170149
0.0,0.014194193
0.0,0.014168546
0.0,0.014095612
0.0,0.014312811
0.0,0.0143256355
0.0,0.014085994
0.0,0.014141296
0.0,0.014239877
0.0,0.014155722
0.0,0.014213429
0.0,0.014269532
0.0,0.014053935
0.0,0.014085994
0.0,0.014315216
0.0,0.014307201
0.0,0.014328039
0.0,0.014453871
0.0,0.014258311
0.0,0.014206216
0.0,0.014416202
0.0,0.014338459
0.0,0.014223047
0.0,0.014269532
0.0,0.014216634
0.0,0.0141453035
0.0,0.014362503
0.0,0.01438254
0.0,0.014201406
0.0,0.014250296
0.0,0.014251098
0.0,0.014163737
0.0,0.014332849
0.0,0.014364106
0.0,0.01415973
0.0,0.014193391
0.0,0.014336054
0.0,0.014256708
0.0,0.014282355
0.0,0.014301591
0.0,0.014158928
0.0,0.014148509
0.0,0.014353687
0.0,0.014320025
0.0,0.014275944
0.0,0.014311208
0.0,0.014154119
0.0,0.01409481
0.0,0.014301591
0.0,0.014299988
0.0,0.014117251
0.0,0.014136487
0.0,0.014144502
0.0,0.014085994
0.0,0.014259914
0.0,0.014278349
0.0,0.0140988175
0.0,0.014176561
0.0,0.014243885
0.0,0.014187781
0.0,0.014259914
0.0,0.014299988
0.0,0.014099619
0.0,0.014101222
0.0,0.0142711345
0.0,0.0142006045
0.0,0.014244686
0.0,0.014303193
0.0,0.014151715
0.0,0.014134083
0.0,0.014344871
0.0,0.014324033
0.0,0.014276745
0.0,0.014345672
0.0,0.014304797
0.0,0.014259914
0.0,0.014430628
0.0,0.014408989
0.0,0.014254304
0.0,0.014299988
0.0,0.014288767
0.0,0.014198201
0.0,0.014312811
0.0,0.014316018
0.0,0.014163737
0.0,0.014189384
0.0,0.014243885
0.0,0.014134884
0.0,0.014256708
0.0,0.0142943775
0.0,0.014112443
0.0,0.014123663
0.0,0.014303995
0.0,0.014250296
0.0,0.014178163
0.0,0.014247091
0.0,0.014131678
0.0,0.014109237
0.0,0.014320826
0.0,0.014299988
0.0,0.014106832
0.0,0.01414931
0.0,0.014152517
0.0,0.014096413
0.0,0.014243885
0.0,0.014285562
0.0,0.014053133
0.0,0.01406756
0.0,0.014166142
0.0,0.014117251
0.0,0.014218237
0.0,0.014271936
0.0,0.014021876
0.0,0.014046722
0.0,0.014142899
0.0,0.014021074
0.0,0.014092405
0.0,0.014170149
0.0,0.014017869
0.0,0.014052332
0.0,0.0142631205
0.0,0.014216634
0.0,0.014146906
0.0,0.014239877
0.0,0.01411645
0.0,0.014085994
0.0,0.0142006045
0.0,0.014168546
0.0,0.0140595455
0.0,0.014129274
0.0,0.014151715
0.0,0.014085192
0.0,0.014223047
0.0,0.014227054
0.0,0.014061148
0.0,0.014085192
0.0,0.014187781
0.0,0.014110038
0.0,0.014125266
0.0,0.0141220605
0.0,0.013972986
0.0,0.014021074
0.0,0.014190186
0.0,0.014131678
0.0,0.01417095
0.0,0.014272738
0.0,0.014106031
0.0,0.014073972
0.0,0.014295179
0.0,0.0142551055
0.0,0.01417576
0.0,0.014258311
0.0,0.014147707
0.0,0.014064354
0.0,0.014247091
0.0,0.01421984
0.0,0.014026685
0.0,0.014065957
0.0,0.014078781
0.0,0.014009052
0.0,0.014185377
0.0,0.014229458
0.0,0.014025082
0.0,0.014077177
0.0,0.014178163
0.0,0.014097215
0.0,0.014194193
0.0,0.014218237
0.0,0.014005846
0.0,0.014002641
0.0,0.0141845755
0.0,0.014141296
0.0,0.014081185
0.0,0.014178163
0.0,0.014045118
0.0,0.014007449
0.0,0.014207017
0.0,0.01417576
0.0,0.0140515305
0.0,0.014122861
0.0,0.014098016
0.0,0.014029089
0.0,0.014180568
0.0,0.014182973
