Dataset,Train_R2,Train_RMSE,Test_R2,Test_RMSE
RS_Energie_V_AL_2007.csv,-0.004773291622764075,0.8958849056552215,-0.0008344201268903895,0.6486623198211839
RS_Energie_V_S235JR.csv,0.001429914632547602,1.0936866965269976,-0.18608490247100917,1.667796071200736
AL_RS_Energie.csv,-0.007047320694802073,2.663151212483773,-0.05894925203800527,3.427077968175119
S_RS_Energie.csv,-0.05592194936073347,2.4800239608605272,-0.1961113245001258,3.6492115388394213
