Dataset,Train_R2,Train_RMSE,Test_R2,Test_RMSE
RS_Energie_V_AL_2007.csv,0.360803011301966,0.7145547958593873,-2.0780274087945574,1.137558646453779
RS_Energie_V_S235JR.csv,0.6944161638531742,0.6050187624504183,-8.316980927681337,4.674365422722929
AL_RS_Energie.csv,0.9852496238992347,0.3223090009537962,0.07901829877017641,3.1960378338762117
S_RS_Energie.csv,0.1940429167095894,2.166685746064955,-0.1608341073978503,3.5949952287177314
