Dataset,Train_R2,Train_RMSE,Test_R2,Test_RMSE
RS_Energie_V_AL_2007.csv,0.1254690994380978,0.8358065262792951,-0.22838628810582584,0.7186294888156923
RS_Energie_V_S235JR.csv,0.2844212104283782,0.9258324174381285,0.1650961126568442,1.3992757222365957
AL_RS_Energie.csv,0.10311789133270666,2.5132666439750793,-0.14073101848123315,3.5569522617829517
S_RS_Energie.csv,0.12299741516582485,2.2601663497487965,-0.06000228755814985,3.4353155844603527
