Train_y,Train_pred_y
0.0,0.041314676
0.0,0.042573635
0.0,0.040921975
0.0,0.040523496
0.0,0.042619836
0.0,0.042977888
0.0,0.0411703
0.0,0.04058702
0.0,0.042296432
0.0,0.042925913
0.0,0.04129735
0.0,0.03933961
0.0,0.040789146
0.0,0.043353267
0.0,0.04259096
0.0,0.039674565
0.0,0.04049462
0.0,0.041886404
0.0,0.04094507
0.0,0.041355103
0.0,0.041199174
0.0,0.04261406
0.0,0.04156878
0.0,0.040968172
0.0,0.04190373
0.0,0.042290658
0.0,0.04247546
0.0,0.042977888
0.0,0.04186908
0.0,0.040148117
0.0,0.04120495
0.0,0.04208853
0.0,0.041337777
0.0,0.04052927
0.0,0.040581245
0.0,0.043283965
0.0,0.04249856
0.0,0.039287634
0.0,0.04043687
0.0,0.042683363
0.0,0.04152835
0.0,0.041539904
0.0,0.042157833
0.0,0.04092775
0.0,0.04178823
0.0,0.042001907
0.0,0.041049026
0.0,0.042209808
0.0,0.042423483
0.0,0.04301254
0.0,0.04190373
0.0,0.041360877
0.0,0.042683363
0.0,0.0411472
0.0,0.040916197
0.0,0.041245375
0.0,0.040407993
0.0,0.041759353
0.0,0.043018315
0.0,0.04059857
0.0,0.0410086
0.0,0.043659344
0.0,0.041476376
0.0,0.03880831
0.0,0.04056392
0.0,0.041493703
0.0,0.041557226
0.0,0.04024052
0.0,0.04058702
0.0,0.042821962
0.0,0.040748723
0.0,0.041701604
0.0,0.042319532
0.0,0.042053882
0.0,0.04246391
0.0,0.040835347
0.0,0.04095085
0.0,0.04185753
0.0,0.041863304
0.0,0.041897956
0.0,0.041129876
0.0,0.041002825
0.0,0.04041377
0.0,0.039356936
0.0,0.04153413
0.0,0.041915283
0.0,0.04042532
0.0,0.03846758
0.0,0.037532024
0.0,0.04312804
0.0,0.044144448
0.0,0.040754497
0.0,0.041459054
0.0,0.041516803
0.0,0.0411934
0.0,0.042596735
0.0,0.041944157
0.0,0.04129735
0.0,0.041228052
0.0,0.04094507
0.0,0.041892182
0.0,0.040581245
0.0,0.040939298
0.0,0.04209431
0.0,0.041268475
0.0,0.0411934
0.0,0.041482154
0.0,0.04087
0.0,0.03996909
0.0,0.04159188
0.0,0.042354185
0.0,0.040719848
0.0,0.040477294
0.0,0.040038392
0.0,0.04059857
0.0,0.04166118
0.0,0.0411703
0.0,0.040725622
0.0,0.040858448
0.0,0.03988824
0.0,0.041435953
0.0,0.04335904
0.0,0.040991273
0.0,0.039997965
0.0,0.041280027
0.0,0.04331284
0.0,0.041118324
0.0,0.038600404
0.0,0.041609205
0.0,0.04209431
0.0,0.041233826
0.0,0.042238683
0.0,0.041349325
0.0,0.0381615
0.0,0.04052927
0.0,0.04252166
0.0,0.040500395
0.0,0.04063322
0.0,0.041516803
0.0,0.04095085
0.0,0.042267557
0.0,0.04049462
0.0,0.040477294
0.0,0.04171893
0.0,0.04040222
0.0,0.042631388
0.0,0.041967258
0.0,0.039697666
0.0,0.041141424
0.0,0.042977888
0.0,0.040962398
0.0,0.039997965
0.0,0.040997047
0.0,0.042411935
0.0,0.04219248
0.0,0.041476376
0.0,0.041794006
0.0,0.042331085
0.0,0.040921975
0.0,0.040650547
0.0,0.042845063
0.0,0.04004994
0.0,0.04057547
0.0,0.041932605
0.0,0.040535044
0.0,0.04219248
0.0,0.041586105
0.0,0.040205866
0.0,0.04113565
0.0,0.04208853
0.0,0.03858308
0.0,0.038623504
0.0,0.04264871
0.0,0.04272956
0.0,0.039541736
0.0,0.042186707
0.0,0.041782454
0.0,0.040829573
0.0,0.041736253
0.0,0.041303124
0.0,0.041383978
0.0,0.04240616
0.0,0.041736253
0.0,0.039876692
0.0,0.041955706
0.0,0.040604346
0.0,0.040685195
0.0,0.042053882
0.0,0.040373344
0.0,0.03978429
0.0,0.04207121
0.0,0.04289704
0.0,0.041118324
0.0,0.039518636
0.0,0.041563004
0.0,0.04368822
0.0,0.040569697
0.0,0.038842957
0.0,0.040968172
0.0,0.04230221
0.0,0.04049462
0.0,0.040748723
0.0,0.041349325
0.0,0.042579412
0.0,0.0411703
0.0,0.039137486
0.0,0.0412165
0.0,0.041973032
0.0,0.04004994
0.0,0.039108608
0.0,0.041291576
0.0,0.042556312
0.0,0.040933523
0.0,0.041603427
0.0,0.040910423
0.0,0.04106635
0.0,0.042048108
0.0,0.04049462
0.0,0.04057547
0.0,0.04190373
0.0,0.041909505
0.0,0.040581245
0.0,0.04076027
0.0,0.039974865
0.0,0.040194318
0.0,0.040771823
0.0,0.041453276
0.0,0.041228052
0.0,0.040107694
0.0,0.039940216
0.0,0.040852673
0.0,0.04090465
0.0,0.0411934
0.0,0.040627446
0.0,0.039559063
0.0,0.041418627
0.0,0.04125115
0.0,0.040685195
0.0,0.040604346
0.0,0.043087617
0.0,0.041892182
0.0,0.03877943
0.0,0.041164525
0.0,0.044155996
0.0,0.041580327
0.0,0.03962259
0.0,0.042400386
0.0,0.040794924
0.0,0.040384892
0.0,0.040829573
0.0,0.04094507
0.0,0.042244457
0.0,0.040997047
0.0,0.03892958
0.0,0.04092775
0.0,0.040887322
0.0,0.040205866
0.0,0.040125016
0.0,0.041459054
0.0,0.04215206
0.0,0.040644772
0.0,0.039206784
0.0,0.041597653
0.0,0.044254173
0.0,0.040893096
0.0,0.040101916
0.0,0.04175358
0.0,0.041626528
0.0,0.041124098
0.0,0.040200092
0.0,0.040829573
0.0,0.042186707
0.0,0.040627446
0.0,0.04043687
0.0,0.04185753
0.0,0.041996133
0.0,0.041268475
0.0,0.038877606
0.0,0.04065632
0.0,0.043717094
0.0,0.04062167
0.0,0.04009614
0.0,0.04264871
0.0,0.04134355
0.0,0.04081802
0.0,0.040477294
0.0,0.039876692
0.0,0.040148117
0.0,0.04055237
0.0,0.041603427
0.0,0.0412858
0.0,0.04051772
0.0,0.041020148
0.0,0.04113565
0.0,0.040667873
0.0,0.03955329
0.0,0.040558144
0.0,0.04289704
0.0,0.040771823
0.0,0.03868703
0.0,0.041124098
0.0,0.041499477
0.0,0.040725622
0.0,0.04090465
0.0,0.04206543
0.0,0.04188063
0.0,0.04026362
0.0,0.040800698
0.0,0.0412396
0.0,0.039766964
0.0,0.04036757
0.0,0.041395526
0.0,0.0408238
0.0,0.04074295
0.0,0.04057547
0.0,0.040465746
0.0,0.040148117
0.0,0.041037474
0.0,0.041233826
0.0,0.040662095
0.0,0.041355103
0.0,0.040921975
0.0,0.04021742
0.0,0.04216938
0.0,0.041152976
0.0,0.038952682
0.0,0.04084112
0.0,0.041897956
0.0,0.04086422
0.0,0.039882466
0.0,0.041129876
0.0,0.041280027
0.0,0.04051772
0.0,0.040142342
0.0,0.04095085
0.0,0.0410086
0.0,0.040667873
0.0,0.0410548
0.0,0.040546596
0.0,0.040188543
0.0,0.040910423
0.0,0.042019233
0.0,0.04111255
0.0,0.039997965
0.0,0.040615898
0.0,0.041118324
0.0,0.040696748
0.0,0.04028672
0.0,0.03820193
0.0,0.03719707
0.0,0.03874478
0.0,0.042411935
0.0,0.043191567
0.0,0.040604346
0.0,0.040638994
0.0,0.041332003
0.0,0.040962398
0.0,0.041083675
0.0,0.040581245
0.0,0.041459054
0.0,0.042105857
0.0,0.041932605
0.0,0.0412627
0.0,0.040419545
0.0,0.040789146
0.0,0.041713156
0.0,0.040748723
0.0,0.040887322
0.0,0.042117406
0.0,0.038646605
0.0,0.040101916
0.0,0.044843227
0.0,0.040442646
0.0,0.03757822
0.0,0.041996133
0.0,0.041360877
0.0,0.040384892
0.0,0.041597653
0.0,0.040194318
0.0,0.04017699
0.0,0.04048307
0.0,0.042821962
0.0,0.041915283
0.0,0.039172135
0.0,0.041430175
0.0,0.044277273
0.0,0.041118324
0.0,0.038704358
0.0,0.041355103
0.0,0.04108945
0.0,0.040327143
0.0,0.041418627
0.0,0.041609205
0.0,0.039974865
0.0,0.04094507
0.0,0.04217516
0.0,0.03882563
0.0,0.034684926
0.0,0.038790982
0.0,0.044011623
0.0,0.042123184
