Train_y,Train_pred_y
0.0,1.0208656
0.0,1.0002835
0.0,0.98278815
0.0,0.96263427
0.0,0.9357712
0.0,0.91596276
0.0,0.89523447
0.0,0.88789594
0.0,0.8685213
0.0,0.8375022
0.0,0.8191027
0.0,0.8031031
0.0,0.7903805
0.0,0.7887677
0.0,0.7861167
0.0,0.7866575
0.0,0.784142
0.0,0.7711196
0.0,0.76166505
0.0,0.74347657
0.0,0.73195934
0.0,0.7194052
0.0,0.7137936
0.0,0.7145143
0.0,0.7125189
0.0,0.7026106
0.0,0.6922238
0.0,0.67371595
0.0,0.65926504
0.0,0.6403645
0.0,0.6292994
0.0,0.62285185
0.0,0.6179601
0.0,0.6271236
0.0,0.6249743
0.0,0.6316427
0.0,0.6294137
0.0,0.61822236
0.0,0.6026812
0.0,0.58095443
0.0,0.5584471
0.0,0.55462587
0.0,0.5451958
0.0,0.539209
0.0,0.52307385
0.0,0.50366205
0.0,0.48870906
0.0,0.4773549
0.0,0.46239984
0.0,0.43533084
0.0,0.41077405
0.0,0.3970207
0.0,0.37902564
0.0,0.36723948
0.0,0.34600493
0.0,0.33360508
0.0,0.31197056
0.0,0.31490508
0.0,0.329242
0.0,0.35217363
0.0,0.36501062
0.0,0.37638435
0.0,0.36954722
0.0,0.36473152
0.0,0.35217932
0.0,0.35435006
0.0,0.35762098
0.0,0.36822897
0.0,0.3814911
0.0,0.41416514
0.0,0.4371057
0.0,0.48171136
0.0,0.51739305
0.0,0.5674031
0.0,0.6109425
0.0,0.66733724
0.0,0.71774775
0.984375,0.7671162
0.9536130000000002,1.2251884
0.95874,1.2022278
0.938232,0.9587455
0.933105,0.70214367
0.8972170000000002,0.5551911
0.876709,0.64589804
0.9074710000000001,0.7430964
0.8972170000000002,1.0637698
0.9023440000000001,1.1985117
0.9023440000000001,1.2991865
0.9074710000000001,1.3343395
0.938232,1.2268974
0.917725,1.199819
0.8920900000000002,1.089119
0.8920900000000002,1.0927217
0.876709,1.0508037
0.881836,1.1113029
0.845947,1.079
0.835693,1.1262276
0.856201,1.2317106
0.861328,1.2274846
0.876709,1.138919
0.881836,1.0719551
0.8972170000000002,1.0646652
0.943359,1.011244
0.933105,1.1033309
0.917725,1.0770277
0.922852,1.1137527
0.912598,1.1172992
0.922852,1.1492431
0.8972170000000002,1.1707847
0.886963,1.1598852
0.9023440000000001,1.2282356
0.912598,1.2340341
0.922852,1.314239
0.927979,1.3365841
0.943359,1.397692
0.999756,1.4291329
0.989502,1.4329091
0.984375,1.4367524
0.984375,1.3196555
0.979248,1.2496747
0.994629,1.1228398
0.963867,1.0421971
0.9536130000000002,0.9652896
0.95874,0.91308516
0.95874,0.8658818
0.968994,0.814543
0.968994,0.8145565
0.979248,0.82504576
1.020264,0.8867156
1.01001,0.9293189
1.01001,1.0000863
1.01001,1.025374
0.994629,1.0744227
1.020264,1.1105789
0.994629,1.1045526
0.984375,1.0912939
0.984375,1.0508566
0.984375,1.0240496
0.994629,1.0067276
0.989502,0.99902326
0.999756,0.97348654
1.040771,0.94778913
1.025391,0.9199362
1.030518,0.8805172
1.020264,0.8618077
1.004883,0.84157073
1.035645,0.8909424
0.999756,0.9382681
0.999756,0.9953794
0.994629,1.0242622
1.004883,1.065563
1.015137,1.0883243
1.015137,1.0881047
1.025391,1.0877867
1.056152,1.0651541
1.045898,1.0569053
1.056152,1.035434
1.040771,1.0280753
1.030518,1.0108163
1.051025,0.97670233
1.015137,0.9516659
1.020264,0.9251578
0.999756,0.91450727
1.01001,0.9272471
1.025391,0.9362454
1.020264,0.9614176
1.035645,0.9839269
1.061279,1.0056207
1.056152,1.0283353
1.066406,1.0393232
1.051025,1.0120969
1.040771,1.0065615
1.061279,0.98720676
1.020264,0.98576754
1.025391,0.9714625
1.01001,0.94545966
1.015137,0.9386592
1.030518,0.9310303
1.025391,0.919727
1.040771,0.9118763
1.056152,0.9237028
1.061279,0.9425991
1.07666,0.9726952
1.061279,0.9964169
1.045898,1.0183607
1.061279,1.0328938
1.030518,1.0366691
1.040771,1.0362716
1.020264,1.0313283
1.025391,1.0323654
1.045898,1.0289545
1.035645,1.0232241
1.051025,0.9993577
1.066406,0.98089975
1.071533,0.97536826
1.081787,0.96081954
1.061279,0.94096255
1.056152,0.91171914
1.071533,0.9004807
1.030518,0.9102485
1.040771,0.92718375
1.025391,0.9366117
1.030518,0.9687504
1.051025,0.9963801
