,LOAD|1,LOAD|2,LOAD|3,LOAD|6,ENC_POS|1,ENC_POS|2,ENC_POS|3,ENC_POS|6,CTRL_DIFF2|1,CTRL_DIFF2|2,CTRL_DIFF2|3,CTRL_DIFF2|6,TORQUE|1,TORQUE|2,TORQUE|3,TORQUE|6,DES_POS|1,DES_POS|2,DES_POS|3,DES_POS|6,CTRL_DIFF|1,CTRL_DIFF|2,CTRL_DIFF|3,CTRL_DIFF|6,CTRL_POS|1,CTRL_POS|2,CTRL_POS|3,CTRL_POS|6,VEL_FFW|1,VEL_FFW|2,VEL_FFW|3,VEL_FFW|6,CONT_DEV|1,CONT_DEV|2,CONT_DEV|3,CONT_DEV|6,CMD_SPEED|1,CMD_SPEED|2,CMD_SPEED|3,CMD_SPEED|6,TORQUE_FFW|1,TORQUE_FFW|2,TORQUE_FFW|3,TORQUE_FFW|6,ENC1_POS|1,ENC1_POS|2,ENC1_POS|3,ENC1_POS|6,ENC2_POS|1,ENC2_POS|2,ENC2_POS|3,ENC2_POS|6
PC1,-0.041795846775318155,-0.012706740640133662,-0.02695124398233384,-0.10420988974592749,-0.21739286583058104,-0.2222040885263069,0.2238616098335751,-0.13332273923562307,0.06250216480410513,0.06860904872600863,-0.06037923533319451,-0.1980605609506129,-0.014809765473335222,-0.02281259414005761,-0.03356081931992948,0.07517735276873742,-0.21689595455370989,-0.22180434064217278,0.22331949507647444,-0.13337601240869326,-0.026948618239178095,-0.029698270372654215,0.025732732954487594,0.08057308572353039,-0.21731537902416068,-0.22214177395410786,0.22377773725718678,-0.13333002783781736,0.06299482502011432,0.0691018614390164,-0.06096734449920959,-0.19964592093918354,-0.017368444479409044,-0.02140798773688906,0.025047309011234434,0.08057463054071366,0.06286903152983009,0.0689762806673856,-0.0608189059550457,-0.19964563107953573,0.028660547356274615,0.028501228965144704,-0.02262955671054585,-0.0017957331350695923,-0.2173932583472326,-0.2222042714794315,0.22386090403514428,-0.1333227392356231,-0.21739286583058118,-0.22220408852630696,0.2238616098335751,-0.0
PC2,0.14552617175907706,0.13377595996394853,-0.16248542340442604,0.0027105558790279094,0.04161685961332895,0.04683490312907161,-0.05470778495264048,0.01467308918683688,0.2902594558960625,0.29090913614794073,-0.2856458365662175,0.018642024602640098,0.11636183244697526,-0.10402112709604674,-0.175898303478769,-0.04280358281112212,0.045690130353681545,0.05022273969601122,-0.05911109532885838,0.014677167710198311,-0.0900726828843249,-0.10670265322139394,0.10243051196098477,-0.04813962593032835,0.042269139097936684,0.04737715197594443,-0.05540795987509351,0.014673684438669884,0.2918249489137766,0.2925073640804522,-0.28787090770671936,0.017978392338957275,-0.07170310903995805,-0.09735487742952569,0.10191638537491893,-0.048133279315369565,0.29142801965299425,0.29210235663038076,-0.2873129763156455,0.017978000775518293,0.08448172458154571,0.0834305886363184,-0.08759589786484863,0.03603533679352827,0.041620576320049514,0.046836553449506414,-0.054712977223562345,0.01467308918683688,0.041616859613329005,0.046834903129071626,-0.05470778495264048,0.0
PC3,-0.025121729509724827,-0.01117289653368822,0.20391555293313798,-0.015499571091947988,0.02409268395832348,0.008675804312706759,-0.013423578449839657,-0.049618919469107695,0.1347188605834678,0.13277997957071175,-0.11522674750782332,-0.05000669979287476,-0.06626990645945627,0.08115813889914508,0.23552666278638054,0.008496180613184579,0.02578871190933922,0.010033307314889406,-0.01487931940418834,-0.04962722074287487,0.31957015187473253,0.3082991428094399,-0.2999569021823036,-0.00344252367612078,0.024396756993045984,0.008919732884635812,-0.013703667312053133,-0.04962007786867161,0.1289127312195576,0.12691111867206575,-0.10731034286526857,-0.05038829401459521,0.2408472009093583,0.20209321908293307,-0.239250649828895,-0.0034558181193621957,0.1304218525938246,0.12843575009458896,-0.10936810788503555,-0.050388432123614935,-0.31741936953724204,-0.31591871524991816,0.29412208569777026,-0.004553387152125031,0.024092564607370966,0.00867445159972613,-0.013422274908045088,-0.0496189194691077,0.024092683958323275,0.008675804312706625,-0.013423578449839636,0.0
PC4,-0.0689936602880711,-0.1638775524485887,-0.09163732711407327,-0.23251255924981964,-0.08717723715638614,-0.05941005634254056,0.06038659076706132,0.41086764309013946,0.037657121488811486,0.007919916014402745,-0.06230080534765896,0.1186848065797679,-0.07395909651284177,0.19471867476028615,-0.06414344227397734,0.15399478224488064,-0.08684269650388034,-0.05944812376384072,0.05957214482138844,0.41079596535777996,0.05435714183620666,0.048826703492990585,-0.0039999813197999666,0.06922545666960808,-0.08711836691948209,-0.05941235382548712,0.0602535783666177,0.41085786842469124,0.03667990848989775,0.006980920491614523,-0.06209296293792029,0.1273633808783527,0.044347605350320764,0.029843347157243103,0.004158869307871231,0.06923041412924957,0.03693436191230888,0.007224441390364457,-0.062150781374095285,0.12736427164912656,-0.05183872533073713,-0.05220154555092346,0.008589977610610674,0.010192843324829967,-0.08718180250709841,-0.05941590406388899,0.0603881066926772,0.4108676430901393,-0.08717723715638608,-0.05941005634254068,0.060386590767061765,-0.0
PC5,0.08129544814785138,0.014671001362633801,0.39904983628741153,0.015764640756329606,-0.000880080234507391,0.001537932729061442,0.030386922950457796,0.06882434996798387,0.07819652125152088,0.05280562447115977,0.05669625613807197,0.0015178919434097743,0.14483173703607466,0.0341678235801117,0.3426627303072342,0.14829721887673933,0.00031280449360359145,0.0022392960143927856,0.031542661112500835,0.06880421619832851,-0.2567053453712111,-0.25566606911319145,-0.2948293604729716,-0.038123409857823615,-0.0007077185707425863,0.001634403536527979,0.03053121620657,0.06882150869388025,0.08261791973593874,0.05725608380858088,0.06429033977007793,0.00609475166770919,-0.23972063175684674,-0.21881415829578219,-0.2360166547247739,-0.03818151130879092,0.0814742191578153,0.056104696862146704,0.06232710392237654,0.006094430449177473,0.21967597540273207,0.21624426307798997,0.28568348440660085,-0.22268822604650676,-0.0008795980173708712,0.001534666372975135,0.030390837826766205,0.06882434996798419,-0.0008800802345075816,0.001537932729061551,0.03038692295045782,-0.0
PC6,0.17952803564781225,0.08818053165960675,-0.001697862986737797,0.05697455858761141,-0.0729000252318622,-0.023690368465647593,-0.03770202357451047,0.005994680884103598,-0.0358418902041272,-0.030074193829111473,-0.0493101390205945,0.12952396323871132,0.07060934581802278,-0.12959873680436002,0.031937435392580954,-0.4631556427618716,-0.0734859433697818,-0.024048253980524684,-0.03835442440880018,0.0060525565527149066,-0.04660596682967054,-0.037258767498557895,-0.16222470959896385,0.4488571175027864,-0.07299942071195649,-0.023751724768830456,-0.03783058996070068,0.006002916649177797,-0.034989209701841766,-0.029307888871258,-0.045118868411596326,0.1207048767576598,-0.034623917288297036,-0.015855249810398906,-0.14574250764437685,0.44884179317704986,-0.035211300617442834,-0.029507419857107444,-0.04620755179586236,0.12070913138072376,0.04687486124031563,0.0457649986025167,0.1495124374080259,0.37626319346953097,-0.07289595938371841,-0.023689383795418798,-0.0376983303662828,0.005994680884103394,-0.07290002523186234,-0.023690368465647454,-0.037702023574510364,0.0
PC7,-0.075680459292046,-0.12491222771152066,0.02884647186994521,0.056199374656856524,0.09550136026358833,0.0646657986894716,-0.009710601107231251,-0.03613480240801495,0.05723928248103853,0.04952063698360398,0.0463256126679857,-0.06970904928266264,0.010046868447962765,0.06224271677311391,-0.005721822809334212,0.35040352403227176,0.09642554090220817,0.06532007956049266,-0.009147386813079583,-0.03615552162510906,0.023788752006752303,0.009130773042391307,0.12704639767167364,0.526958657547541,0.09565427461842482,0.06477404171934438,-0.00960210969510205,-0.03613782870423831,0.05673451911483065,0.0491542482220807,0.043100307200955874,-0.06442300646872023,0.004511340959611669,-0.021115651766893465,0.12235440942393357,0.5269669673175728,0.05686708331344151,0.049250754697716906,0.04393862240214683,-0.06441845767865507,-0.03439800636649987,-0.033733641725995196,-0.11241398141327208,-0.36973979293655096,0.09550028673045878,0.06466425799688545,-0.009713202773163872,-0.03613480240801505,0.0955013602635884,0.06466579868947156,-0.00971060110723119,-0.0
PC8,-0.04235279960456914,0.48151642283047724,0.025047806249112795,0.38208108550742975,-0.06604186924274909,-0.08830759814634404,0.006649124097434959,-0.04978432151184839,0.060440838349016604,-0.007821888669968422,0.006159241929465771,0.28537049271058434,-0.32523963502711456,0.32756775003657,-0.007957669202567436,-0.031300722348809096,-0.06534617014899557,-0.0885576978746001,0.006726045947863253,-0.04963703653258852,0.01329995759008662,0.008328850295294144,0.042469566839177124,-0.0002304529499125141,-0.06592682789262777,-0.08834664925252998,0.006665711514105696,-0.04976348468573823,0.060079288579741645,-0.008066822961624457,0.005205970360486432,0.2713457570909731,-0.011993573825744853,-0.011675433832773604,0.06507110132133415,-0.00022724860364245155,0.06017487792308767,-0.008003695041069183,0.005453310508516751,0.27134634039166367,-0.02998692733743984,-0.023857127564626997,-0.024007262070229587,-0.2937230610035576,-0.0660574172151417,-0.08831068073059349,0.006654494651618047,-0.049784321511848376,-0.06604186924274941,-0.08830759814634422,0.006649124097435039,0.0
PC9,0.5093305182295373,-0.016695468070105496,-0.06024834481461455,0.24713631385841361,-0.10236046818108824,-0.013652455388431494,0.005238174664244893,0.052263840982095355,0.023286077701807212,0.03531710693522619,0.15859338788091254,0.036838053358601415,0.4997984790850394,-0.13599021806256162,-0.10239905692739223,0.00355074435260444,-0.10222790721407325,-0.013291380824168912,0.007503096461886839,0.05226246698612902,0.10793703604347049,0.12251542166299942,0.03437036372158073,-0.044340566158308135,-0.10233754372541116,-0.01359206123657682,0.005620071752665926,0.05226402299796352,0.022047376974843005,0.033804994523128275,0.1567780808921368,0.033115967591468065,0.23495270551792452,0.22740231771998404,-0.11259331112056217,-0.044325593603938875,0.022369194557880456,0.03419778714783166,0.15725846967623416,0.0331156421396061,0.007447808482340329,0.0041029500618081785,-0.11328081517859931,-0.2916668327362438,-0.10233718412521246,-0.013656973492868386,0.005234710320950576,0.052263840982095536,-0.10236046818108864,-0.013652455388431715,0.0052381746642449585,0.0
PC10,-0.08623409415432871,0.1120069449880377,-0.07636115066667741,-0.17382310725870784,-0.014017621103832818,-0.049859602965820246,-0.07865882781366405,0.011013829036385245,-0.05530864322626225,0.08403673406650189,0.025867052171835492,0.05594423798322129,-0.41377281785871306,-0.6051654645573896,-0.09513201861877701,0.1698010705543042,-0.014715985316591296,-0.048947964487519896,-0.07838616083379177,0.011036436692882835,-0.07883549494720278,0.06657204814739055,-0.10416873888307777,0.017051958667220878,-0.014143605788515718,-0.049720780171511055,-0.07861819832122505,0.011017026269866746,-0.05338546126583958,0.08423285386621357,0.02763781448914716,0.0550790779793156,0.04273824073488969,0.31731425914588973,-0.25779778650378327,0.017053644389966705,-0.05388567321973054,0.08418470936447223,0.027180864753945672,0.05507934400123988,0.1553431988075233,0.1706952508201977,0.0038068452667797126,-0.19542545413657814,-0.01402302065446756,-0.049832128662894375,-0.07866241140148807,0.011013829036385127,-0.014017621103832782,-0.049859602965820225,-0.07865882781366408,0.0
