,LOAD|1,LOAD|2,LOAD|3,LOAD|6,ENC_POS|1,ENC_POS|2,ENC_POS|3,ENC_POS|6,CTRL_DIFF2|1,CTRL_DIFF2|2,CTRL_DIFF2|3,CTRL_DIFF2|6,TORQUE|1,TORQUE|2,TORQUE|3,TORQUE|6,DES_POS|1,DES_POS|2,DES_POS|3,DES_POS|6,CTRL_DIFF|1,CTRL_DIFF|2,CTRL_DIFF|3,CTRL_DIFF|6,CTRL_POS|1,CTRL_POS|2,CTRL_POS|3,CTRL_POS|6,VEL_FFW|1,VEL_FFW|2,VEL_FFW|3,VEL_FFW|6,CONT_DEV|1,CONT_DEV|2,CONT_DEV|3,CONT_DEV|6,CMD_SPEED|1,CMD_SPEED|2,CMD_SPEED|3,CMD_SPEED|6,TORQUE_FFW|1,TORQUE_FFW|2,TORQUE_FFW|3,TORQUE_FFW|6,ENC1_POS|1,ENC1_POS|2,ENC1_POS|3,ENC1_POS|6,ENC2_POS|1,ENC2_POS|2,ENC2_POS|3,ENC2_POS|6
25,1.342773,2.362061,24.371338,0.0,600.0,548.200017,8.400014,89.995127,0.0,1.7e-05,1.4e-05,0.004873,0.325442,0.582986,6.007798,0.0,600.0,548.2,8.4,90.0,0.0,1.7e-05,1.4e-05,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,1.4e-05,0.0,0.0,0.00111,0.000943,0.0,0.0,0.0,0.0,0.0,4704.599934,9631.220485,655.362932,89.995127,600.0,548.200017,8.400014,0.0
26,1.342773,2.362061,24.371338,0.0,600.00001,548.200007,8.400014,89.995127,1e-05,7e-06,1.4e-05,0.004873,0.362903,0.580645,6.007798,0.0,600.0,548.2,8.4,90.0,1e-05,7e-06,1.4e-05,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,1e-05,7e-06,1.4e-05,0.0,0.000667,0.000443,0.000943,0.0,0.0,0.0,0.0,0.0,4704.599979,9631.220485,655.362932,89.995127,600.00001,548.200007,8.400014,0.0
27,1.446533,2.362061,24.334717,0.0,600.00001,548.199997,8.400004,89.995127,1e-05,3e-06,4e-06,0.004873,0.365244,0.592351,5.998433,0.0,600.0,548.2,8.4,90.0,1e-05,3e-06,4e-06,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,1e-05,3e-06,4e-06,0.0,0.000667,0.000223,0.000276,0.0,0.0,0.0,0.0,0.0,4704.599968,9631.220474,655.362942,89.995127,600.00001,548.199997,8.400004,0.0
28,1.446533,2.362061,24.334717,0.0,600.0,548.200007,8.399994,89.995127,0.0,7e-06,6e-06,0.004873,0.325442,0.592351,6.007798,0.0,600.0,548.2,8.4,90.0,0.0,7e-06,6e-06,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,0.0,7e-06,6e-06,0.0,0.0,0.000443,0.00039,0.0,0.0,0.0,0.0,0.0,4704.599934,9631.220474,655.362932,89.995127,600.0,548.200007,8.399994,0.0
29,1.489258,2.404785,24.34082,0.0,600.0,548.199997,8.399994,89.995127,0.0,3e-06,6e-06,0.004873,0.348855,0.580645,6.000774,0.0,600.0,548.2,8.4,90.0,0.0,3e-06,6e-06,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,0.0,3e-06,6e-06,0.0,0.0,0.000223,0.00039,0.0,0.0,0.0,0.0,0.0,4704.599968,9631.220485,655.362942,89.995127,600.0,548.199997,8.399994,0.0
30,1.489258,2.404785,24.34082,0.0,600.00001,548.199977,8.400004,89.995127,1e-05,2.3e-05,4e-06,0.004873,0.374609,0.580645,6.000774,0.0,600.0,548.2,8.4,90.0,1e-05,2.3e-05,4e-06,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,1e-05,2.3e-05,4e-06,0.0,0.000667,0.001557,0.000276,0.0,0.0,0.0,0.0,0.0,4704.599979,9631.220485,655.362942,89.995127,600.00001,548.199977,8.400004,0.0
31,1.300049,2.362061,24.34082,0.0,600.00001,548.199987,8.399994,89.995127,1e-05,1.3e-05,6e-06,0.004873,0.327783,0.592351,5.998433,0.0,600.0,548.2,8.4,90.0,1e-05,1.3e-05,6e-06,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,1e-05,1.3e-05,6e-06,0.0,0.000667,0.00089,0.00039,0.0,0.0,0.0,0.0,0.0,4704.599934,9631.220474,655.362942,89.995127,600.00001,548.199987,8.399994,0.0
32,1.300049,2.362061,24.34082,0.0,600.0,548.199987,8.399984,89.995127,0.0,1.3e-05,1.6e-05,0.004873,0.337148,0.592351,6.000774,0.0,600.0,548.2,8.4,90.0,0.0,1.3e-05,1.6e-05,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,1.6e-05,0.0,0.0,0.00089,0.001057,0.0,0.0,0.0,0.0,0.0,4704.599957,9631.220474,655.362942,89.995127,600.0,548.199987,8.399984,0.0
33,1.489258,2.404785,24.346924,0.0,600.00001,548.199977,8.399984,89.995127,1e-05,2.3e-05,1.6e-05,0.004873,0.372268,0.582986,6.000774,0.0,600.0,548.2,8.4,90.0,1e-05,2.3e-05,1.6e-05,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,1e-05,2.3e-05,1.6e-05,0.0,0.000667,0.001557,0.001057,0.0,0.0,0.0,0.0,0.0,4704.599979,9631.220485,655.362942,89.995127,600.00001,548.199977,8.399984,0.0
34,1.489258,2.404785,24.346924,0.0,600.0,548.199987,8.400004,89.995127,0.0,1.3e-05,4e-06,0.004873,0.327783,0.580645,6.000774,0.0,600.0,548.2,8.4,90.0,0.0,1.3e-05,4e-06,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,4e-06,0.0,0.0,0.00089,0.000276,0.0,0.0,0.0,0.0,0.0,4704.599934,9631.220485,655.362942,89.995127,600.0,548.199987,8.400004,0.0
35,1.477051,2.404785,24.371338,0.0,600.00001,548.199987,8.400004,89.995127,1e-05,1.3e-05,4e-06,0.004873,0.337148,0.59001,5.998433,0.0,600.0,548.2,8.4,90.0,1e-05,1.3e-05,4e-06,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,1e-05,1.3e-05,4e-06,0.0,0.000667,0.00089,0.000276,0.0,0.0,0.0,0.0,0.0,4704.599957,9631.220474,655.362942,89.995127,600.00001,548.199987,8.400004,0.0
36,1.477051,2.404785,24.371338,0.0,600.00001,548.199997,8.400004,89.995127,1e-05,3e-06,4e-06,0.004873,0.369927,0.594692,6.005457,0.0,600.0,548.2,8.4,90.0,1e-05,3e-06,4e-06,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,1e-05,3e-06,4e-06,0.0,0.000667,0.000223,0.000276,0.0,0.0,0.0,0.0,0.0,4704.599979,9631.220474,655.362932,89.995127,600.00001,548.199997,8.400004,0.0
37,1.312256,2.410889,24.334717,0.0,600.00001,548.199987,8.400004,89.995127,1e-05,1.3e-05,4e-06,0.004873,0.341831,0.580645,5.991409,0.0,600.0,548.2,8.4,90.0,1e-05,1.3e-05,4e-06,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,1e-05,1.3e-05,4e-06,0.0,0.000667,0.00089,0.000276,0.0,0.0,0.0,0.0,0.0,4704.599945,9631.220485,655.362951,89.995127,600.00001,548.199987,8.400004,0.0
38,1.312256,2.410889,24.334717,0.0,599.99999,548.199977,8.400014,89.995127,1e-05,2.3e-05,1.4e-05,0.004873,0.337148,0.592351,6.007798,0.0,600.0,548.2,8.4,90.0,1e-05,2.3e-05,1.4e-05,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,1e-05,2.3e-05,1.4e-05,0.0,0.000667,0.001557,0.000943,0.0,0.0,0.0,0.0,0.0,4704.599957,9631.220474,655.362932,89.995127,599.99999,548.199977,8.400014,0.0
39,1.45874,2.404785,24.365234,0.0,600.00003,548.199987,8.400024,89.995127,3e-05,1.3e-05,2.4e-05,0.004873,0.365244,0.592351,5.996091,0.0,600.0,548.2,8.4,90.0,3e-05,1.3e-05,2.4e-05,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,3e-05,1.3e-05,2.4e-05,0.0,0.002,0.00089,0.00161,0.0,0.0,0.0,0.0,0.0,4704.599979,9631.220474,655.362942,89.995127,600.00003,548.199987,8.400024,0.0
40,1.45874,2.404785,24.365234,0.0,600.00001,548.199987,8.400014,89.995127,1e-05,1.3e-05,1.4e-05,0.004873,0.341831,0.582986,5.998433,0.0,600.0,548.2,8.4,90.0,1e-05,1.3e-05,1.4e-05,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,1e-05,1.3e-05,1.4e-05,0.0,0.000667,0.00089,0.000943,0.0,0.0,0.0,0.0,0.0,4704.599945,9631.220485,655.362942,89.995127,600.00001,548.199987,8.400014,0.0
41,1.416016,2.368164,24.334717,0.0,600.0,548.199997,8.400004,89.995127,0.0,3e-06,4e-06,0.004873,0.325442,0.585327,5.998433,0.0,600.0,548.2,8.4,90.0,0.0,3e-06,4e-06,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,0.0,3e-06,4e-06,0.0,0.0,0.000223,0.000276,0.0,0.0,0.0,0.0,0.0,4704.599945,9631.220485,655.362942,89.995127,600.0,548.199997,8.400004,0.0
42,1.416016,2.368164,24.334717,0.0,600.0,548.199977,8.400014,89.995127,0.0,2.3e-05,1.4e-05,0.004873,0.362903,0.585327,6.000774,0.0,600.0,548.2,8.4,90.0,0.0,2.3e-05,1.4e-05,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,1.4e-05,0.0,0.0,0.001557,0.000943,0.0,0.0,0.0,0.0,0.0,4704.599979,9631.220485,655.362942,89.995127,600.0,548.199977,8.400014,0.0
43,1.367188,2.423096,24.346924,0.0,600.00001,548.199997,8.400014,89.995127,1e-05,3e-06,1.4e-05,0.004873,0.351196,0.594692,5.991409,0.0,600.0,548.2,8.4,90.0,1e-05,3e-06,1.4e-05,0.0,600.0,548.2,8.4,90.0,0.0,0.0,0.0,0.0,1e-05,3e-06,1.4e-05,0.0,0.000667,0.000223,0.000943,0.0,0.0,0.0,0.0,0.0,4704.599957,9631.220474,655.362951,89.995127,600.00001,548.199997,8.400014,0.0
