,CURRENT|6
2637,0.032227
2640,0.032227
2648,0.032227
2650,0.032227
2658,0.032227
2666,0.032227
2671,0.032227
2676,0.032227
2679,0.032227
2690,0.034912
2692,0.034912
2695,0.034912
2703,0.034912
2705,0.034912
2706,0.034912
2708,0.034912
2714,0.034912
2719,0.034912
2721,0.034912
2722,0.034912
2724,0.034912
2732,0.034912
2735,0.034912
2737,0.034912
2740,0.034912
2748,0.034912
2751,0.034912
2753,0.034912
2754,0.034912
2756,0.034912
2761,0.034912
2764,0.034912
2767,0.034912
2769,0.034912
2777,0.034912
2780,0.034912
2785,0.034912
2793,0.034912
2798,0.034912
2801,0.034912
2806,0.034912
2811,0.034912
2814,0.034912
2819,0.034912
2822,0.034912
2830,0.034912
2832,0.034912
2835,0.034912
2838,0.034912
2846,0.034912
2851,0.034912
2856,0.034912
2859,0.034912
2861,0.034912
2862,0.034912
2864,0.034912
2872,0.034912
2880,0.034912
2888,0.034912
2893,0.034912
2896,0.034912
2904,0.034912
2909,0.034912
2912,0.034912
2914,0.034912
2917,0.034912
2920,0.034912
2925,0.034912
2930,0.034912
2933,0.034912
2941,0.034912
2946,0.034912
2957,0.034912
2962,0.034912
2965,0.034912
2978,0.034912
2984,0.034912
2986,0.034912
2989,0.034912
2991,0.034912
3001,0.034912
3003,0.034912
3007,0.034912
3008,0.034912
3009,0.034912
3011,0.034912
3014,0.034912
3019,0.034912
3027,0.034912
3029,0.032227
3032,0.032227
3037,0.032227
3042,0.032227
3048,0.032227
3061,0.032227
3066,0.032227
3069,0.032227
3077,0.032227
3079,0.032227
3082,0.032227
3090,0.037598
3098,0.059082
3103,0.056396
3106,0.056396
3108,0.056396
3111,0.053711
3114,0.053711
3123,0.04834
3125,0.04834
3134,0.042969
3137,0.042969
3142,0.042969
3145,0.042969
3147,0.042969
3155,0.042969
3160,0.042969
3163,0.042969
3168,0.042969
3176,0.045654
3181,0.045654
3184,0.045654
3189,0.04834
3192,0.04834
3194,0.045654
3197,0.045654
3207,0.045654
3210,0.045654
3213,0.045654
3215,0.042969
3220,0.042969
3223,0.042969
3226,0.040283
3234,0.037598
3239,0.037598
3247,0.034912
3255,0.032227
3263,0.029541
3266,0.029541
3268,0.029541
3271,0.026855
3279,0.026855
3282,0.02417
3287,0.02417
3291,0.021484
3294,0.021484
3297,0.018799
3298,0.018799
3300,0.018799
3303,0.018799
3311,0.016113
3316,0.018799
3320,0.026855
3324,0.029541
3329,0.029541
3330,0.029541
3331,0.032227
3333,0.032227
3335,0.029541
3336,0.029541
3337,0.029541
3339,0.029541
3342,0.026855
3356,0.021484
3363,0.018799
3366,0.016113
3367,0.016113
3372,0.013428
3380,0.010742
3382,0.010742
3383,0.010742
3386,0.008057
3388,0.008057
3396,0.005371
3401,0.002686
3409,0.0
3412,0.0
3414,0.0
3416,0.0
3417,0.0
3423,0.0
3424,0.002686
3426,0.002686
3427,0.002686
3429,0.002686
3437,0.005371
3438,0.005371
3439,0.005371
3440,0.005371
3446,0.008057
3449,0.008057
3452,0.010742
3453,0.010742
3462,0.010742
3463,0.013428
3468,0.013428
3470,0.013428
3475,0.013428
3476,0.016113
3478,0.016113
3489,0.016113
3494,0.018799
3497,0.018799
3499,0.018799
3502,0.018799
3505,0.018799
3510,0.021484
3518,0.021484
3526,0.021484
3529,0.02417
3531,0.02417
3534,0.02417
3536,0.02417
3542,0.02417
3555,0.026855
3560,0.026855
3563,0.026855
3568,0.026855
3571,0.026855
3576,0.026855
3587,0.029541
3595,0.029541
3598,0.029541
3606,0.029541
3608,0.029541
3611,0.029541
3617,0.029541
3619,0.029541
3622,0.029541
3630,0.029541
3633,0.029541
3638,0.032227
3649,0.032227
3654,0.032227
3657,0.032227
3660,0.032227
3662,0.032227
3673,0.032227
3684,0.032227
3692,0.032227
3695,0.032227
3697,0.032227
3700,0.032227
3708,0.032227
3711,0.032227
3716,0.032227
3727,0.032227
3729,0.032227
3732,0.032227
3735,0.032227
3743,0.032227
3746,0.032227
3751,0.032227
3754,0.032227
3756,0.032227
3866,0.029541
3867,0.029541
3868,0.029541
3869,0.029541
3870,0.029541
3871,0.029541
3872,0.029541
3873,0.029541
3874,0.029541
3875,0.029541
3876,0.029541
3877,0.029541
3878,0.029541
3879,0.029541
3880,0.029541
3881,0.029541
3882,0.029541
3883,0.029541
3884,0.029541
3885,0.029541
3886,0.029541
3887,0.029541
3888,0.029541
3889,0.029541
3890,0.029541
3891,0.029541
3892,0.029541
3893,0.029541
3974,0.026855
3975,0.026855
3979,0.026855
3980,0.026855
3981,0.026855
3982,0.026855
3983,0.026855
3984,0.026855
3986,0.026855
3987,0.026855
3988,0.026855
3989,0.026855
3990,0.026855
3991,0.026855
3992,0.026855
3993,0.026855
3994,0.026855
3995,0.026855
3996,0.026855
3997,0.026855
3998,0.026855
3999,0.026855
4000,0.026855
4001,0.026855
4002,0.026855
4003,0.026855
4004,0.026855
4005,0.026855
4006,0.026855
4007,0.026855
4008,0.026855
4009,0.026855
4010,0.026855
4011,0.026855
4012,0.026855
4013,0.026855
4014,0.026855
4015,0.026855
4016,0.026855
4017,0.026855
4018,0.026855
4019,0.026855
4020,0.026855
4021,0.026855
4022,0.026855
4023,0.026855
4024,0.026855
4025,0.026855
4026,0.026855
4029,0.026855
4031,0.026855
4033,0.026855
4036,0.026855
4037,0.026855
4038,0.026855
4039,0.026855
4044,0.026855
4046,0.026855
4047,0.026855
4052,0.026855
4054,0.026855
4055,0.026855
4059,0.026855
4061,0.026855
4066,0.026855
4067,0.026855
4068,0.026855
4069,0.026855
4070,0.026855
4071,0.026855
4078,0.026855
4080,0.026855
4081,0.026855
4082,0.026855
4083,0.026855
4084,0.026855
4085,0.026855
4086,0.026855
4087,0.026855
4088,0.02417
4093,0.02417
4095,0.02417
4142,0.02417
4143,0.02417
4144,0.02417
4145,0.02417
4146,0.02417
4147,0.02417
4148,0.02417
4149,0.02417
4150,0.02417
4151,0.02417
4152,0.02417
4153,0.02417
4154,0.02417
4156,0.02417
4157,0.02417
4205,0.02417
4206,0.02417
4207,0.02417
4208,0.02417
4209,0.02417
4210,0.02417
4211,0.02417
4212,0.02417
4213,0.02417
4214,0.02417
4215,0.02417
4216,0.02417
4217,0.02417
4218,0.02417
4219,0.02417
4220,0.02417
4221,0.02417
4222,0.02417
4223,0.02417
4224,0.02417
4225,0.02417
4226,0.02417
4227,0.02417
4228,0.02417
4229,0.02417
4230,0.02417
4231,0.02417
4232,0.02417
4279,0.021484
4280,0.021484
4281,0.018799
4282,0.010742
4283,0.002686
4284,0.005371
4285,0.021484
4286,0.037598
4287,0.056396
4288,0.080566
4289,0.104736
4290,0.134277
4291,0.166504
4292,0.19873
4293,0.233643
4294,0.27124
4295,0.311523
4296,0.354492
4297,0.402832
4298,0.448486
4299,0.502197
4300,0.558594
4301,0.612305
4302,0.671387
4303,0.730469
4304,0.792236
4305,0.856689
4306,0.918457
4307,0.98291
4308,1.044678
4309,1.106445
4310,1.168213
4311,1.22998
4312,1.289062
4313,1.345459
4314,1.404541
4315,1.466309
4316,1.525391
4317,1.584473
4318,1.643555
4319,1.699951
4320,1.756348
4321,1.812744
4322,1.869141
4323,1.920166
4324,1.976562
4325,2.032959
4326,2.089355
4327,2.143066
4328,2.196777
4329,2.247803
4330,2.298828
4331,2.349854
4332,2.403564
4333,2.457275
4334,2.508301
4335,2.556641
4336,2.60498
4337,2.65332
4338,2.704346
4339,2.755371
4340,2.803711
4341,2.849365
4342,2.89502
4343,2.943359
4344,2.994385
4345,3.042725
4346,3.085693
4347,3.128662
4348,3.174316
4349,3.222656
4350,3.268311
4351,3.308594
4352,3.351562
4353,3.397217
4354,3.442871
4355,3.480469
4356,3.520752
4357,3.566406
4358,3.612061
4359,3.649658
4360,3.687256
4361,3.73291
4362,3.773193
4363,3.810791
4364,3.848389
4365,3.891357
4551,4.366699
4553,4.291504
4563,3.939697
4566,3.843018
4568,3.78125
4571,3.68457
4618,2.5271
4623,2.438477
4625,2.403564
4634,2.242432
4637,2.199463
4640,2.153809
4642,2.124268
4644,2.092041
4647,2.046387
4650,2.003418
4654,1.949707
4655,1.938965
4658,1.901367
4659,1.887939
4661,1.861084
4708,1.385742
4714,1.345459
4716,1.332031
4718,1.318604
4724,1.270264
4726,1.262207
4728,1.248779
4729,1.243408
4733,1.219238
4734,1.213867
4735,1.208496
4736,1.200439
4738,1.184326
4741,1.170898
4744,1.154785
4748,1.135986
4756,1.093018
4758,1.084961
4759,1.07959
4760,1.074219
4769,1.028564
4786,0.966797
4787,0.964111
4788,0.961426
4789,0.956055
4853,0.794922
4856,0.786865
4858,0.778809
4861,0.776123
4863,0.776123
4866,0.773438
4868,0.768066
4871,0.762695
4878,0.751953
4879,0.749268
4882,0.749268
4887,0.738525
4897,0.73584
4901,0.733154
4916,0.746582
4924,0.76001
4928,0.770752
4932,0.773438
4939,0.800293
4943,0.816406
4947,0.821777
4951,0.837891
4954,0.854004
4955,0.854004
4958,0.870117
4962,0.875488
4966,0.894287
4969,0.9104
4970,0.913086
4973,0.929199
4977,0.937256
4981,0.956055
4984,0.972168
4985,0.974854
4988,0.988281
4992,0.999023
4996,1.015137
5000,1.033936
5003,1.050049
5007,1.058105
5015,1.095703
5030,1.157471
5045,1.216553
5060,1.27832
5075,1.332031
5085,1.358887
5090,1.385742
5091,1.391113
5095,1.401855
5100,1.412598
5105,1.439453
5106,1.442139
5110,1.452881
5113,1.458252
5115,1.463623
5117,1.474365
5120,1.487793
5121,1.490479
5124,1.501221
5125,1.501221
5128,1.506592
5129,1.506592
5130,1.509277
5132,1.52002
5135,1.536133
5136,1.538818
5143,1.554932
5144,1.552246
5145,1.557617
5147,1.568359
5150,1.581787
5151,1.584473
5158,1.5979
5159,1.5979
5165,1.624756
5166,1.627441
5170,1.635498
5173,1.638184
5174,1.638184
5181,1.667725
5185,1.675781
5188,1.678467
5189,1.678467
5196,1.705322
5200,1.713379
5204,1.716064
5219,1.753662
5234,1.788574
5245,1.818115
5248,1.818115
5249,1.818115
5253,1.831543
5256,1.8396
5260,1.847656
5261,1.844971
5263,1.847656
5264,1.847656
5268,1.858398
5271,1.869141
5275,1.874512
5276,1.874512
5278,1.874512
5279,1.877197
5283,1.887939
5286,1.895996
5290,1.901367
5291,1.898682
5293,1.901367
5294,1.901367
5297,1.906738
5298,1.912109
5301,1.920166
5302,1.922852
5305,1.925537
5306,1.922852
5308,1.922852
5309,1.925537
5312,1.930908
5313,1.933594
5316,1.944336
5320,1.947021
5321,1.944336
5323,1.944336
5324,1.947021
5327,1.949707
5328,1.955078
5331,1.963135
5332,1.963135
5335,1.96582
5336,1.963135
5338,1.963135
5339,1.96582
5343,1.971191
5346,1.981934
5350,1.981934
5351,1.979248
5353,1.979248
5354,1.981934
5357,1.984619
5358,1.987305
5361,1.995361
5365,1.998047
5368,1.992676
5369,1.995361
5372,1.998047
5373,2.000732
5376,2.008789
5377,2.008789
5380,2.008789
5383,2.006104
5387,2.008789
5389,2.01416
5391,2.019531
5392,2.019531
5395,2.019531
5398,2.016846
5402,2.019531
5404,2.024902
5406,2.030273
5407,2.030273
5410,2.030273
5413,2.024902
5415,2.027588
5417,2.027588
5419,2.032959
5421,2.03833
5422,2.03833
5424,2.03833
5427,2.032959
5432,2.035645
5434,2.041016
5436,2.046387
5437,2.046387
5440,2.043701
5442,2.041016
5445,2.041016
5447,2.043701
5449,2.046387
5451,2.051758
5452,2.051758
5454,2.051758
5457,2.046387
5460,2.046387
5464,2.051758
5465,2.054443
5469,2.057129
5472,2.051758
5475,2.051758
5477,2.054443
5479,2.057129
5480,2.059814
5484,2.0625
5487,2.057129
5490,2.054443
5492,2.057129
5495,2.065186
5497,2.067871
5499,2.065186
5502,2.059814
5505,2.059814
5506,2.059814
5509,2.0625
5514,2.067871
5517,2.0625
5521,2.065186
5522,2.065186
5524,2.067871
5525,2.070557
5529,2.070557
5532,2.065186
5535,2.065186
5539,2.067871
5540,2.073242
5544,2.073242
5547,2.067871
5550,2.067871
5552,2.070557
5554,2.070557
5555,2.075928
5559,2.075928
5562,2.070557
5565,2.067871
5566,2.070557
5569,2.073242
5572,2.078613
5577,2.073242
5580,2.070557
5582,2.073242
5584,2.073242
5589,2.075928
5592,2.073242
5595,2.070557
5597,2.073242
5599,2.075928
5602,2.081299
5607,2.073242
5610,2.070557
5612,2.075928
5614,2.075928
5615,2.078613
5622,2.073242
5625,2.070557
5627,2.075928
5630,2.078613
5634,2.078613
5637,2.073242
5640,2.070557
5642,2.075928
5645,2.078613
5647,2.083984
5649,2.078613
5652,2.075928
5655,2.073242
5656,2.073242
5657,2.075928
5659,2.075928
5660,2.078613
5664,2.078613
5667,2.075928
5670,2.073242
5674,2.075928
5675,2.078613
5679,2.081299
5682,2.075928
5685,2.073242
5687,2.075928
5689,2.078613
5692,2.083984
5697,2.075928
5700,2.073242
5704,2.078613
5707,2.083984
5709,2.081299
5712,2.075928
5715,2.073242
5720,2.078613
5724,2.081299
5727,2.075928
5730,2.073242
5732,2.075928
5734,2.078613
5735,2.081299
5739,2.081299
5742,2.075928
5745,2.073242
5747,2.075928
5749,2.078613
5750,2.078613
5752,2.083984
5754,2.081299
5757,2.073242
5760,2.070557
5762,2.075928
5764,2.075928
5765,2.078613
5766,2.081299
5769,2.081299
5770,2.078613
5772,2.073242
5775,2.073242
5777,2.075928
5779,2.078613
5780,2.081299
5781,2.081299
5782,2.081299
5785,2.078613
5787,2.075928
5788,2.075928
5790,2.073242
5792,2.075928
5794,2.078613
5797,2.081299
5799,2.081299
5800,2.078613
5802,2.073242
5805,2.070557
5807,2.073242
5809,2.078613
5811,2.081299
5812,2.081299
5815,2.078613
5817,2.073242
5820,2.073242
5822,2.073242
5824,2.075928
5826,2.081299
5827,2.081299
5830,2.075928
5832,2.073242
5835,2.070557
5837,2.073242
5839,2.075928
5841,2.081299
5842,2.078613
5847,2.070557
5848,2.073242
5850,2.070557
5852,2.073242
5854,2.075928
5856,2.078613
5857,2.078613
5860,2.075928
5863,2.070557
5865,2.070557
5867,2.070557
5869,2.075928
5871,2.078613
5874,2.078613
5875,2.075928
5880,2.067871
5882,2.070557
5884,2.073242
5887,2.078613
5892,2.070557
5895,2.067871
5897,2.070557
5899,2.073242
5901,2.078613
5902,2.078613
5907,2.070557
5908,2.070557
5910,2.067871
5912,2.070557
5914,2.073242
5917,2.075928
5922,2.070557
5925,2.067871
5927,2.070557
5929,2.073242
5932,2.075928
5934,2.075928
5937,2.070557
5938,2.070557
5942,2.070557
5944,2.073242
5947,2.075928
5949,2.075928
5952,2.070557
5955,2.067871
5957,2.070557
5959,2.073242
5962,2.075928
5968,2.067871
5970,2.067871
5972,2.070557
5974,2.073242
5977,2.075928
5982,2.067871
5985,2.067871
5987,2.070557
5989,2.073242
5992,2.075928
5994,2.075928
5995,2.073242
5997,2.067871
6000,2.067871
6002,2.067871
6005,2.075928
6007,2.075928
6009,2.075928
6012,2.067871
6015,2.067871
6017,2.067871
6022,2.075928
6024,2.075928
6027,2.067871
6030,2.067871
6032,2.067871
6035,2.075928
6042,2.067871
6045,2.065186
6047,2.067871
6052,2.075928
6057,2.067871
6060,2.065186
6062,2.067871
6064,2.070557
6065,2.073242
6072,2.067871
6073,2.065186
6075,2.065186
6077,2.067871
6079,2.070557
6081,2.075928
6082,2.073242
6084,2.073242
6087,2.067871
6090,2.065186
6092,2.067871
6102,2.065186
6105,2.065186
6107,2.067871
6109,2.067871
6112,2.073242
6114,2.073242
6117,2.067871
6120,2.065186
6122,2.067871
6124,2.067871
6126,2.075928
6129,2.073242
6130,2.070557
6132,2.065186
6135,2.065186
6137,2.067871
6139,2.067871
6140,2.073242
6141,2.075928
6142,2.073242
6147,2.067871
6148,2.065186
6150,2.065186
6152,2.067871
6154,2.067871
6156,2.075928
6157,2.073242
6165,2.065186
6167,2.067871
6169,2.067871
6171,2.075928
6172,2.073242
6175,2.070557
6177,2.067871
6178,2.065186
6180,2.0625
6182,2.067871
6184,2.067871
6189,2.070557
6190,2.067871
6246,1.656982
6247,1.64624
6248,1.638184
6249,1.627441
6250,1.616699
6251,1.603271
6252,1.592529
6253,1.581787
6254,1.571045
6255,1.560303
6256,1.552246
6257,1.544189
6258,1.536133
6259,1.525391
6260,1.517334
6261,1.511963
6262,1.503906
6263,1.49585
6264,1.487793
6265,1.479736
6266,1.474365
6267,1.468994
6269,1.460938
6270,1.460938
6273,1.458252
6274,1.458252
6276,1.458252
6277,1.455566
6280,1.450195
6281,1.450195
6282,1.44751
6283,1.44751
6284,1.444824
6285,1.44751
6287,1.452881
6288,1.452881
6289,1.452881
6290,1.452881
6291,1.455566
6292,1.455566
6294,1.452881
6295,1.455566
6296,1.452881
6297,1.452881
6298,1.452881
6299,1.452881
6300,1.452881
6302,1.460938
6304,1.463623
6305,1.463623
6306,1.466309
6307,1.468994
6309,1.468994
6311,1.468994
6312,1.466309
6315,1.468994
6317,1.479736
6319,1.479736
6320,1.482422
6322,1.487793
6323,1.487793
6324,1.487793
6327,1.487793
6330,1.490479
6334,1.503906
6335,1.506592
6337,1.511963
6339,1.511963
6341,1.514648
6342,1.511963
6344,1.514648
6347,1.528076
6348,1.530762
6349,1.530762
6350,1.533447
6352,1.538818
6354,1.541504
6356,1.541504
6357,1.538818
6359,1.541504
6364,1.557617
6365,1.560303
6367,1.565674
6369,1.568359
6372,1.568359
6374,1.571045
6376,1.576416
6378,1.587158
6379,1.584473
6380,1.589844
6382,1.595215
6384,1.5979
6386,1.595215
6387,1.595215
6389,1.5979
6391,1.605957
6393,1.614014
6394,1.614014
6395,1.616699
6396,1.62207
