,LOAD|1,LOAD|2,LOAD|3,LOAD|6,ENC_POS|1,ENC_POS|2,ENC_POS|3,ENC_POS|6,CTRL_DIFF2|1,CTRL_DIFF2|2,CTRL_DIFF2|3,CTRL_DIFF2|6,TORQUE|1,TORQUE|2,TORQUE|3,TORQUE|6,DES_POS|1,DES_POS|2,DES_POS|3,DES_POS|6,CTRL_DIFF|1,CTRL_DIFF|2,CTRL_DIFF|3,CTRL_DIFF|6,CTRL_POS|1,CTRL_POS|2,CTRL_POS|3,CTRL_POS|6,VEL_FFW|1,VEL_FFW|2,VEL_FFW|3,VEL_FFW|6,CONT_DEV|1,CONT_DEV|2,CONT_DEV|3,CONT_DEV|6,CMD_SPEED|1,CMD_SPEED|2,CMD_SPEED|3,CMD_SPEED|6,TORQUE_FFW|1,TORQUE_FFW|2,TORQUE_FFW|3,TORQUE_FFW|6,ENC1_POS|1,ENC1_POS|2,ENC1_POS|3,ENC1_POS|6,ENC2_POS|1,ENC2_POS|2,ENC2_POS|3,ENC2_POS|6
8861,0.115967,6.237793,23.217773,7.476807,355.41592,295.890366,361.117131,110376.960001,0.010468,0.03243,0.000236,55.284713,0.086628,1.542922,5.710452,4.98271,355.477949,295.690874,361.117367,110781.924,0.000359,0.000112,0.000236,0.0,355.426388,295.857936,361.117367,110432.244714,1.921623,6.157007,0.0,12899.999936,0.000334,0.00012,0.000236,0.0,2.619505,8.319023,0.015727,12899.999936,957.697571,343.331926,0.0,0.0,4949.200985,9378.912113,302.635424,110376.960001,355.41592,295.890366,361.117131,0.0
8862,0.115967,6.237793,23.217773,7.476807,355.42124,295.878296,361.116711,110402.76208,0.008992,0.032674,0.000656,55.282635,0.119407,1.617844,5.661284,4.976049,355.48167,295.678522,361.117367,110807.724,0.001093,0.000349,0.000656,0.0,355.430232,295.845622,361.117367,110458.044714,1.917091,6.158419,0.0,12899.999936,0.001118,0.000357,0.000656,0.0,2.516556,8.336693,0.043727,12899.999936,957.697571,340.320205,0.0,0.0,4949.197495,9378.899822,302.635519,110402.76208,355.42124,295.878296,361.116711,0.0
8863,1.043701,6.5979,23.022461,7.470703,355.42428,295.864585,361.117421,110428.565531,0.009787,0.031279,5.4e-05,55.279183,0.327783,1.61082,5.680015,4.976049,355.485381,295.666168,361.117367,110833.524,0.000275,0.001053,5.4e-05,0.0,355.434067,295.833306,361.117367,110483.844714,1.912548,6.159826,0.0,12899.999936,0.0003,0.001045,5.4e-05,0.0,2.56499,8.245124,0.003607,12899.999936,960.339493,338.814542,0.0,0.017405,4949.19302,9378.887611,302.635576,110428.565531,355.42428,295.864585,361.117421,0.0
8864,1.043701,6.5979,23.022461,7.470703,355.42712,295.852135,361.117711,110454.368296,0.010772,0.031149,0.000344,55.276418,0.257544,1.468001,5.745571,4.969387,355.489084,295.653811,361.117367,110859.324,0.000735,0.001191,0.000344,0.0,355.437892,295.820986,361.117367,110509.644714,1.908004,6.161232,0.0,12899.999936,0.00071,0.001183,0.000344,0.0,2.626152,8.23783,0.02294,12899.999936,960.339453,338.814551,0.0,0.0,4949.188866,9378.875045,302.635424,110454.368296,355.42712,295.852135,361.117711,0.0
8866,0.494385,5.804443,23.181152,7.4646,355.43574,295.828164,361.117471,110505.975199,0.009776,0.031825,0.000104,55.269515,0.058533,1.489072,5.680015,4.962726,355.496461,295.629088,361.117367,110910.924,0.000214,0.00053,0.000104,0.0,355.445516,295.796339,361.117367,110561.244714,1.898916,6.164044,0.0,12899.999936,0.000239,0.000522,0.000104,0.0,2.550659,8.285717,0.006939,12899.999936,960.339406,337.308503,0.0,0.0,4949.182068,9378.850212,302.635471,110505.975199,355.43574,295.828164,361.117471,0.0
8867,0.415039,6.115723,23.193359,7.446289,355.43783,295.815324,361.117671,110531.775217,0.011484,0.031313,0.000304,55.269496,0.121748,1.489072,5.722158,4.962726,355.500136,295.616722,361.117367,110936.724,0.001519,0.001049,0.000304,0.0,355.449314,295.784011,361.117367,110587.044714,1.894373,6.165438,0.0,12899.999936,0.001493,0.001041,0.000304,0.0,2.660003,8.252973,0.020273,12899.999936,960.339367,335.802875,0.0,0.0,4949.177937,9378.837978,302.635452,110531.775217,355.43783,295.815324,361.117671,0.0
8869,0.683594,6.555176,23.028564,7.440186,355.44799,295.792352,361.116601,110583.376627,0.008894,0.033006,0.000766,55.268086,0.103018,1.657647,5.663626,4.956064,355.507459,295.591984,361.117367,110988.324,0.001024,0.000629,0.000766,0.0,355.456884,295.759347,361.117367,110638.644713,1.885279,6.168226,0.0,12899.999936,0.001049,0.000637,0.000766,0.0,2.478201,8.368623,0.05106,12899.999936,960.339635,334.296894,0.0,0.017405,4949.170864,9378.813613,302.635519,110583.376627,355.44799,295.792352,361.116601,0.0
8870,0.683594,6.555176,23.028564,7.440186,355.45126,295.778762,361.117381,110609.171839,0.009395,0.031752,1.4e-05,55.272874,0.35822,1.657647,5.687039,4.962726,355.511106,295.57961,361.117367,111014.124,0.000499,0.000632,1.4e-05,0.0,355.460655,295.74701,361.117367,110664.444713,1.880735,6.169613,0.0,12899.999936,0.000525,0.000624,1.4e-05,0.0,2.50706,8.286431,0.00094,12899.999936,960.339619,334.296939,0.0,0.017405,4949.166309,9378.801517,302.635567,110609.171839,355.45126,295.778762,361.117381,0.0
8871,1.531982,6.036377,23.297119,7.452393,355.45433,295.766402,361.117741,110634.969797,0.010087,0.031731,0.000374,55.274916,0.299688,1.472683,5.752595,4.962726,355.514745,295.567234,361.117367,111039.924,0.000216,0.00066,0.000374,0.0,355.464417,295.734671,361.117367,110690.244713,1.876185,6.171001,0.0,12899.999936,0.000191,0.000652,0.000374,0.0,2.548641,8.286424,0.02494,12899.999936,961.660383,334.296988,0.0,0.0,4949.162086,9378.788963,302.635405,110634.969797,355.45433,295.766402,361.117741,0.0
8872,1.531982,6.036377,23.297119,7.452393,355.45939,295.754871,361.117401,110660.763636,0.00878,0.032542,3.4e-05,55.281077,0.05385,1.428198,5.698745,4.969387,355.518374,295.554855,361.117367,111065.724,0.001067,0.000143,3.4e-05,0.0,355.46817,295.722329,361.117367,110716.044713,1.871635,6.172376,0.0,12899.999936,0.001092,0.000151,3.4e-05,0.0,2.456948,8.341832,0.002272,12899.999936,961.660335,331.285348,0.0,0.0,4949.158813,9378.776386,302.635367,110660.763636,355.45939,295.754871,361.117401,0.0
8873,0.073242,5.810547,23.034668,7.470703,355.46314,295.741801,361.117431,110686.560221,0.008773,0.031816,6.4e-05,55.284492,0.046826,1.418833,5.675332,4.976049,355.521995,295.542473,361.117367,111091.524,0.001049,0.00059,6.4e-05,0.0,355.471913,295.709985,361.117367,110741.844713,1.867085,6.173757,0.0,12899.999936,0.001074,0.000582,6.4e-05,0.0,2.451983,8.294853,0.004272,12899.999936,961.660296,332.791083,0.0,0.0,4949.155186,9378.764015,302.635462,110686.560221,355.46314,295.741801,361.117431,0.0
8874,0.073242,5.810547,23.034668,7.470703,355.46512,295.728681,361.117661,110712.358866,0.010528,0.031044,0.000294,55.285847,0.238813,1.369666,5.719817,4.98271,355.525606,295.530089,361.117367,111117.324,0.000729,0.001369,0.000294,0.0,355.475648,295.697637,361.117367,110767.644713,1.862535,6.175138,0.0,12899.999936,0.000704,0.001362,0.000294,0.0,2.56441,8.244726,0.019606,12899.999936,961.660265,332.791141,0.0,0.0,4949.151054,9378.751598,302.635443,110712.358866,355.46512,295.728681,361.117661,0.0
8875,0.018311,5.395508,23.21167,7.476807,355.46937,295.71728,361.117101,110738.159571,0.010004,0.031993,0.000266,55.285142,0.070239,1.318157,5.715134,4.98271,355.529208,295.517702,361.117367,111143.124,0.000229,0.000428,0.000266,0.0,355.479374,295.685287,361.117367,110793.444713,1.857985,6.176513,0.0,12899.999936,0.000204,0.00042,0.000266,0.0,2.524897,8.309353,0.017728,12899.999936,961.660556,331.285178,0.0,0.0,4949.147701,9378.739021,302.635405,110738.159571,355.46937,295.71728,361.117101,0.0
8876,0.018311,5.395508,23.21167,7.476807,355.47443,295.70512,361.116681,110763.961649,0.00866,0.032185,0.000686,55.283063,0.124089,1.446929,5.651919,4.98271,355.532801,295.505312,361.117367,111168.924,0.001091,0.000242,0.000686,0.0,355.48309,295.672934,361.117367,110819.244713,1.853429,6.177882,0.0,12899.999936,0.001116,0.000235,0.000686,0.0,2.430772,8.32358,0.045728,12899.999936,962.981627,329.779223,0.0,0.0,4949.144394,9378.72681,302.635519,110763.961649,355.47443,295.70512,361.116681,0.0
8877,0.958252,5.865479,22.973633,7.476807,355.47724,295.69138,361.117431,110789.765101,0.009557,0.030801,6.4e-05,55.279612,0.297346,1.444587,5.684697,4.976049,355.536384,295.492921,361.117367,111194.724,0.00017,0.001634,6.4e-05,0.0,355.486797,295.660579,361.117367,110845.044712,1.848866,6.179238,0.0,12899.999936,0.000195,0.001626,6.4e-05,0.0,2.486033,8.232644,0.004272,12899.999936,964.302367,326.767646,0.0,0.0,4949.140114,9378.714622,302.635567,110789.765101,355.47724,295.69138,361.117431,0.0
8879,0.750732,5.163574,23.168945,7.4646,355.48461,295.667948,361.117451,110841.370631,0.009575,0.032089,8.4e-05,55.274082,0.241155,1.311133,5.705769,4.969387,355.543525,295.468128,361.117367,111246.324,0.000104,0.00036,8.4e-05,0.0,355.494185,295.635859,361.117367,110896.644712,1.839766,6.181957,0.0,12899.999936,0.00013,0.000353,8.4e-05,0.0,2.478089,8.321232,0.005606,12899.999936,961.660351,328.273533,0.0,0.0,4949.133202,9378.689617,302.635357,110841.370631,355.48461,295.667948,361.117451,0.0
8880,0.750732,5.163574,23.168945,7.4646,355.48823,295.655388,361.117501,110867.174769,0.009635,0.031893,0.000134,55.269943,0.093652,1.423516,5.675332,4.962726,355.547081,295.455728,361.117367,111272.124,2e-05,0.000563,0.000134,0.0,355.497865,295.623496,361.117367,110922.444712,1.835204,6.183313,0.0,12899.999936,4.6e-05,0.000556,0.000134,0.0,2.477528,8.309506,0.008939,12899.999936,964.302225,326.767614,0.0,0.0,4949.1297,9378.67752,302.635462,110867.174769,355.48823,295.655388,361.117501,0.0
8881,0.286865,5.987549,23.175049,7.452393,355.49021,295.642817,361.117671,110892.9741,0.011326,0.031688,0.000304,55.270611,0.077263,1.500779,5.719817,4.962726,355.550628,295.443325,361.117367,111297.924,0.001694,0.000775,0.000304,0.0,355.501536,295.611129,361.117367,110948.244712,1.830641,6.184663,0.0,12899.999936,0.001669,0.000768,0.000304,0.0,2.585693,8.297202,0.020273,12899.999936,964.302493,325.26209,0.0,0.0,4949.125694,9378.66547,302.635443,110892.9741,355.49021,295.642817,361.117671,0.0
8883,0.836182,6.884766,23.016357,7.446289,355.50022,295.620147,361.116621,110944.57757,0.00863,0.033759,0.000746,55.267141,0.128772,1.723203,5.668308,4.956064,355.557696,295.418512,361.117367,111349.524,0.000953,0.001282,0.000746,0.0,355.50885,295.586388,361.117367,110999.844712,1.821523,6.187357,0.0,12899.999936,0.000979,0.001289,0.000746,0.0,2.396869,8.437967,0.049727,12899.999936,962.981241,323.755961,0.0,0.0,4949.118839,9378.641414,302.6355,110944.57757,355.50022,295.620147,361.116621,0.0
8884,0.836182,6.884766,23.016357,7.446289,355.50331,295.606686,361.117431,110970.374842,0.009184,0.032672,6.4e-05,55.269869,0.327783,1.730227,5.684697,4.962726,355.561215,295.406101,361.117367,111375.324,0.000376,0.000188,6.4e-05,0.0,355.512494,295.574013,361.117367,111025.644711,1.816966,6.188701,0.0,12899.999936,0.000401,0.000195,6.4e-05,0.0,2.429215,8.366865,0.004274,12899.999936,962.981517,323.756104,0.0,0.0,4949.114388,9378.629432,302.635557,110970.374842,355.50331,295.606686,361.117431,0.0
