feature_pair,num_peaks,lag,influence,peak_indices
"('LOAD|1', 'CURRENT|6')",3377,5000,0.5,"[49157, 49178, 60252, 60253, 49198, 49199, 49219, 49220, 60270, 60271, 60280, 60281, 60284, 60285, 60292, 60293, 60300, 60301, 60306, 60307, 60310, 60311, 58690, 58691, 58694, 58695, 60324, 58696, 60325, 58697, 24987, 58698, 24990, 24991, 24992, 24993, 24994, 24995, 58699, 24998, 24999, 25000, 25001, 25002, 25003, 60328, 60329, 60330, 60331, 25014, 25015, 25016, 25017, 25018, 25019, 25020, 25021, 60332, 60333, 60334, 60335, 60336, 60337, 25046, 25047, 25048, 25049, 25050, 25051, 25052, 25053, 25060, 25061, 25062, 25063, 25064, 25065, 25066, 25067, 60356, 60357, 60358, 60359, 60360, 60361, 60071, 60070, 16997, 16998, 16999, 17000, 17001, 17002, 17003, 17004, 17005, 17006, 17007, 17008, 17009, 17010, 17011, 17012, 17013, 17014, 17015, 17016, 17017, 17018, 17019, 17020, 17021, 17022, 17023, 17024, 17025, 17026, 59942, 60392, 60393, 60396, 60397, 60400, 60401, 60411, 58184, 58185, 58190, 58191, 58194, 58195, 60927, 60414, 58200, 58201, 60415, 58204, 58205, 58206, 58207, 58208, 58209, 58210, 58211, 58212, 58213, 58216, 58217, 58220, 58221, 58224, 58225, 60422, 58242, 58243, 60423, 58276, 58277, 58278, 58279, 58280, 58281, 58282, 58283, 58284, 58285, 60705, 58294, 58295, 58298, 58299, 58302, 58303, 58304, 58305, 58306, 58307, 58310, 58311, 58338, 58339, 58342, 58343, 58350, 58351, 58354, 58355, 58356, 58357, 58358, 58359, 58368, 58369, 58418, 58419, 9274, 9275, 9276, 9277, 9278, 9279, 9280, 9281, 9282, 9283, 9284, 9285, 9286, 9287, 9288, 9289, 9290, 9291, 9292, 9293, 9294, 9295, 9296, 9297, 9298, 9299, 9300, 9301, 9302, 9303, 58454, 58455, 58458, 58459, 19762, 58468, 58469, 58472, 19763, 58473, 58476, 58477, 19764, 58478, 58479, 58480, 58481, 19765, 58482, 58483, 58484, 58485, 19766, 58488, 58489, 19767, 19768, 58502, 19769, 58503, 19770, 60476, 60477, 58516, 58517, 58520, 58521, 60478, 58524, 58525, 60479, 60480, 58532, 58533, 58534, 58535, 58536, 58537, 58544, 58545, 58546, 58547, 60484, 58554, 58555, 58556, 58557, 58558, 58559, 60485, 58562, 58563, 58564, 58565, 58566, 58567, 58568, 58569, 58570, 58571, 58588, 58589, 58592, 58593, 58596, 58597, 58606, 58607, 58610, 58611, 58614, 58615, 58618, 58619, 58622, 58623, 58632, 58633, 58642, 58643, 58646, 58647, 58650, 58651, 60708, 58654, 58655, 58656, 58657, 58658, 58659, 58662, 58663, 60507, 42306, 42307, 42308, 42309, 42310, 42311, 42312, 42313, 42314, 42315, 42316, 42317, 42318, 42319, 42320, 42321, 42322, 42323, 42324, 42325, 58706, 58707, 58710, 58711, 42330, 42331, 42332, 42333, 42334, 58712, 58713, 58732, 58733, 58736, 58737, 58740, 58741, 58744, 58745, 58748, 58749, 58750, 58751, 58752, 58753, 58776, 58777, 58780, 58781, 58784, 58785, 58788, 58789, 58792, 58793, 58796, 58797, 58798, 58799, 58800, 58801, 58810, 58811, 58816, 58817, 58820, 58821, 58822, 58823, 58824, 58825, 58826, 58827, 58828, 58829, 58830, 58831, 58832, 58833, 58836, 58837, 58838, 58839, 58840, 58841, 58870, 58871, 60548, 60549, 58886, 58887, 58906, 58907, 60556, 58914, 60557, 60570, 60571, 60572, 60573, 60578, 60579, 34509, 34510, 34511, 34512, 34513, 34514, 34515, 34516, 34517, 34518, 34519, 34520, 34521, 34522, 34523, 34524, 34525, 34526, 34527, 34528, 34529, 34530, 34531, 34532, 34533, 34534, 34535, 60596, 60597, 60610, 60611, 60614, 58437, 60618, 60619, 60713, 60063, 60658, 60659, 52518, 60660, 52519, 52520, 52530, 52531, 52532, 52533, 52534, 52535, 52536, 52537, 52538, 51351, 51352, 51360, 51361, 51362, 51363, 51364, 43176, 43177, 43178, 43179, 43180, 43181, 43182, 43183, 51368, 51369, 43186, 43187, 43188, 43189, 51376, 51377, 43192, 43193, 43194, 43195, 43196, 43197, 43198, 43199, 43200, 43201, 43202, 43203, 43204, 43205, 43206, 43207, 51391, 51392, 51393, 51394, 43212, 43213, 43214, 43215, 43216, 43217, 43218, 43219, 43220, 43221, 51414, 43222, 43223, 43224, 43225, 51410, 43228, 43229, 43230, 43231, 43232, 43233, 43234, 43235, 51419, 51420, 51421, 51422, 51423, 51424, 51425, 51426, 51427, 51428, 51429, 51430, 51431, 51432, 51433, 51434, 51435, 51438, 51439, 51440, 51441, 51442, 51443, 51444, 51445, 51446, 51447, 51448, 51449, 51450, 51451, 51452, 51453, 51454, 51455, 51456, 51457, 51458, 51459, 51460, 51461, 51462, 51463, 51464, 51465, 51466, 51467, 51468, 51469, 51470, 51471, 51472, 51473, 51474, 51475, 51476, 51477, 51478, 51479, 51480, 51481, 51482, 51483, 51484, 51485, 51486, 51487, 51488, 51489, 51490, 51491, 51492, 51493, 51494, 51495, 51496, 51497, 51498, 51499, 51500, 51501, 51502, 51503, 51504, 51505, 51506, 51507, 51508, 51509, 51510, 51511, 51512, 51513, 51514, 51515, 51516, 51517, 51518, 51519, 51520, 51521, 51522, 51523, 51524, 51525, 51526, 51527, 51528, 51529, 51530, 51531, 51532, 51533, 51534, 51535, 51536, 51537, 51538, 51539, 51540, 51541, 51542, 51543, 51544, 51545, 51546, 51547, 51548, 51549, 51550, 51551, 51552, 51553, 51554, 51555, 51556, 51557, 51558, 51559, 51560, 51561, 51562, 51563, 51564, 51565, 51566, 51567, 51568, 51569, 51570, 51571, 51572, 51573, 51574, 51575, 51576, 51577, 51578, 51579, 51580, 51581, 51582, 51583, 51584, 51585, 51586, 51587, 51588, 51589, 51590, 51591, 51592, 51593, 51594, 51595, 51596, 51597, 51598, 51599, 51600, 51601, 51602, 51603, 51604, 51605, 51606, 51607, 51608, 51609, 51610, 51611, 51612, 51613, 51614, 51615, 51616, 51617, 51618, 51619, 51620, 51621, 51622, 51623, 51624, 51625, 51626, 51627, 51628, 51629, 51630, 51631, 51632, 51633, 51634, 51635, 51636, 51637, 51638, 51639, 51640, 51641, 51642, 51643, 51644, 51645, 51646, 51647, 51648, 51650, 51651, 51652, 51653, 51655, 51656, 51657, 51658, 51660, 51661, 51662, 51663, 51665, 51666, 51667, 51668, 51670, 51671, 51672, 51673, 51675, 51676, 51677, 51678, 51680, 51681, 51682, 51683, 51679, 51685, 51684, 51687, 51688, 51686, 51690, 51689, 51692, 51693, 51691, 51695, 51696, 51697, 51698, 51699, 51700, 51701, 51702, 51703, 51704, 51705, 51706, 51707, 51708, 51709, 51710, 51711, 51712, 51713, 51714, 51715, 51716, 51717, 51718, 51719, 51720, 51721, 51722, 51723, 51724, 51725, 51726, 51727, 51728, 51729, 51730, 51731, 51732, 51733, 51734, 51735, 51736, 51737, 51738, 51739, 51740, 51741, 51742, 51743, 51744, 51745, 51746, 51747, 51748, 51749, 51750, 51751, 51752, 51753, 51754, 51755, 51756, 51757, 51758, 51759, 51760, 51761, 51762, 51763, 51764, 51765, 51766, 51767, 51768, 51769, 51770, 51771, 51772, 51773, 51774, 51775, 51776, 51777, 51778, 51779, 51780, 51781, 51782, 51783, 51784, 51785, 51786, 51787, 51788, 59981, 51789, 51791, 51792, 51793, 51794, 51795, 59988, 59989, 51796, 51797, 51798, 51799, 51800, 51801, 51802, 51803, 51804, 51805, 51806, 51807, 51808, 51809, 51810, 51811, 51812, 51813, 51814, 51815, 51816, 51819, 51817, 51821, 51822, 51823, 51824, 51825, 51826, 51827, 51828, 51829, 51830, 51831, 51832, 51833, 51834, 51835, 51836, 51837, 51838, 51839, 51840, 51841, 51842, 51843, 51844, 51845, 51846, 51847, 51848, 51849, 51850, 51851, 51852, 51853, 51854, 51855, 51856, 51857, 51858, 51859, 51860, 51861, 51862, 51863, 51864, 51865, 51866, 51867, 51868, 51869, 51870, 51871, 51872, 51873, 51874, 51875, 51876, 51877, 51878, 51879, 51880, 51881, 51882, 51883, 51884, 51885, 51886, 51887, 51888, 51889, 51890, 51891, 51892, 51893, 51894, 51895, 51896, 51897, 51898, 51899, 51900, 51901, 51902, 51903, 51904, 51905, 51906, 51907, 51908, 51909, 51910, 51911, 51912, 51913, 51914, 51915, 51916, 51917, 51918, 51919, 51920, 51921, 51922, 51923, 51924, 51925, 51926, 51927, 51928, 51929, 51930, 51931, 51932, 51933, 51934, 51935, 51936, 51937, 51938, 51939, 51940, 51941, 51942, 51943, 51944, 51945, 51946, 51947, 51948, 51949, 51950, 51951, 51952, 51953, 51954, 51955, 51956, 51957, 51958, 51959, 51960, 51961, 51962, 51963, 51964, 51965, 51966, 51967, 51968, 51969, 51970, 51971, 51972, 51973, 51974, 51975, 51976, 51977, 51978, 51979, 51980, 51981, 51982, 51983, 51984, 51985, 51986, 51987, 51988, 51989, 51990, 51991, 51992, 51993, 51994, 51995, 51996, 51997, 51998, 51999, 52000, 52001, 52002, 52003, 52004, 52005, 52006, 52007, 52008, 52009, 52010, 52011, 52012, 52013, 52014, 52015, 52016, 52017, 52018, 52019, 52020, 52021, 52022, 52023, 52024, 52025, 52026, 52027, 52028, 52029, 52030, 52031, 52032, 52033, 52034, 52035, 52036, 52037, 52038, 52039, 52040, 52041, 52042, 52043, 52044, 52045, 52046, 52047, 52048, 52049, 52050, 52051, 52052, 52053, 52054, 52055, 52056, 52057, 52058, 52059, 52060, 52061, 52062, 52063, 52064, 52065, 52066, 52067, 52068, 52069, 52070, 52071, 52072, 52073, 52074, 52075, 52076, 52077, 52078, 52079, 52080, 52081, 52082, 52083, 52084, 52085, 52086, 52087, 52088, 52089, 52090, 52091, 52092, 52093, 52094, 52095, 52096, 52097, 52098, 52099, 52100, 52101, 52102, 52103, 52104, 52105, 52106, 52107, 52108, 52109, 52110, 52111, 52112, 52113, 52114, 52115, 52116, 52117, 52118, 52119, 52120, 52121, 52122, 52123, 52124, 52125, 52126, 52127, 52128, 52129, 52130, 52131, 52132, 52133, 52134, 52135, 52136, 52137, 52138, 52139, 52140, 52141, 52142, 52143, 52144, 52145, 52146, 52147, 52148, 52149, 52150, 52151, 52152, 52153, 52154, 52155, 52156, 52157, 52158, 52159, 52160, 52161, 52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52186, 52187, 52188, 52189, 52190, 52191, 52192, 52193, 52194, 52195, 52196, 52197, 52198, 52199, 52200, 52201, 52202, 52203, 52204, 52205, 52206, 52207, 52208, 52209, 52210, 52211, 52212, 52213, 52214, 52215, 52216, 52217, 52218, 52219, 52220, 52221, 52222, 52223, 52224, 52225, 52226, 52227, 52228, 52229, 52230, 52231, 52232, 52233, 52234, 52235, 52236, 52237, 52238, 52239, 52240, 52241, 52242, 52243, 52244, 52245, 52246, 52247, 52248, 52249, 52250, 52251, 52252, 52253, 52254, 52255, 52256, 52257, 52258, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52279, 52280, 52281, 52282, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52295, 52296, 52297, 52298, 52299, 52300, 52301, 52302, 52303, 52304, 52305, 52306, 52307, 52308, 52309, 52310, 52311, 52312, 52313, 52314, 52315, 52316, 52317, 52318, 52319, 52320, 52321, 52322, 52323, 52324, 52325, 52326, 52327, 52328, 52329, 52330, 52331, 52332, 52333, 52334, 52335, 52336, 52337, 52338, 52339, 52340, 52341, 52342, 52343, 52344, 52345, 52346, 52347, 52348, 52349, 52350, 52351, 52352, 52353, 52354, 52355, 52356, 52357, 52358, 52359, 52360, 52361, 52362, 52363, 52364, 52365, 52366, 52367, 52368, 52369, 52370, 52371, 52372, 52373, 52374, 52375, 52376, 52377, 52378, 52379, 52380, 52381, 52382, 52383, 52384, 52385, 52386, 52387, 52388, 52389, 52390, 52391, 52392, 52393, 52394, 52395, 52396, 52397, 52398, 52399, 52400, 52401, 52402, 52403, 52404, 52405, 52406, 52407, 52408, 52409, 52410, 52411, 52412, 52413, 52414, 52415, 52416, 52417, 52418, 52419, 52420, 52421, 52422, 52423, 52424, 52425, 52426, 52427, 52428, 52429, 52430, 52431, 52432, 52433, 52434, 52435, 52436, 52437, 52438, 52439, 52440, 52441, 52442, 52443, 52444, 52445, 52446, 52447, 52448, 52449, 52450, 52451, 52452, 52453, 52454, 52455, 52456, 52457, 52458, 52459, 52460, 52461, 52462, 52463, 52464, 52465, 52466, 52467, 52468, 52469, 52470, 52471, 52472, 52473, 52474, 52475, 52476, 52477, 52478, 52479, 52480, 52481, 52482, 52483, 52484, 52485, 52486, 52487, 52488, 52489, 52490, 52491, 52492, 52493, 52494, 52495, 52496, 52497, 52498, 52499, 52500, 52501, 52502, 52503, 52504, 52505, 52506, 52507, 52508, 52509, 52510, 52511, 52512, 52513, 52514, 52515, 52516, 52517, 19750, 19751, 19752, 19753, 19754, 19755, 19756, 19757, 19758, 19759, 19760, 19761, 52521, 52522, 52523, 52524, 52525, 52526, 52527, 52528, 52529, 52539, 52540, 52541, 52542, 52543, 52544, 52545, 52546, 52547, 19771, 19772, 19773, 19774, 19775, 19776, 19777, 19778, 19779, 52548, 52549, 52550, 52551, 52552, 52553, 52554, 52555, 52556, 52557, 52558, 52559, 52560, 52561, 52562, 52563, 52564, 52565, 52566, 52567, 52568, 52569, 52570, 52571, 52572, 52573, 52574, 52575, 52576, 52577, 52578, 52579, 52580, 52581, 52582, 52583, 52584, 52585, 52586, 52587, 52588, 52589, 52590, 52591, 52592, 52593, 52594, 52595, 52596, 52597, 52598, 52599, 52600, 52601, 52602, 52603, 52604, 52605, 52606, 52607, 52608, 52609, 52610, 52611, 52612, 52613, 52614, 52615, 52616, 52617, 52618, 52619, 52620, 52621, 52622, 52623, 52624, 52625, 52626, 52627, 52628, 52629, 52630, 52631, 52632, 52633, 52634, 52635, 52636, 52637, 52638, 52639, 52640, 52641, 52642, 52643, 52644, 52645, 52646, 52647, 52648, 52649, 52650, 52651, 52652, 52653, 52654, 52655, 52656, 52657, 52658, 52659, 52660, 52661, 52662, 52663, 52664, 52665, 52666, 52667, 52668, 52669, 52670, 52671, 52672, 52673, 52683, 52675, 52676, 52677, 52678, 52679, 52680, 52681, 52682, 52692, 52684, 52685, 52686, 52687, 52688, 52689, 52690, 52691, 52693, 52694, 52703, 52704, 52705, 52706, 52707, 52708, 52709, 52710, 52702, 11752, 11753, 11754, 11755, 11756, 11757, 11758, 11759, 52711, 52712, 52713, 52714, 52715, 52716, 52717, 52718, 52719, 52720, 52721, 52722, 52723, 52724, 52725, 52726, 52727, 52728, 52729, 52730, 52731, 52732, 52733, 52734, 52735, 52736, 52737, 52738, 52739, 52740, 52741, 52742, 52743, 52744, 52745, 52746, 52747, 52748, 52749, 52750, 52751, 52752, 52753, 52754, 52755, 52756, 52757, 52758, 52759, 52760, 52761, 52762, 52763, 52764, 52765, 52766, 52767, 52768, 52769, 52770, 52771, 52772, 52773, 52774, 52775, 52776, 52777, 52778, 52779, 52780, 52781, 52782, 52783, 52784, 52785, 52786, 52787, 52788, 52789, 52790, 52791, 52792, 52793, 52794, 52795, 52796, 52797, 52798, 52799, 52800, 52801, 52802, 52803, 52804, 52805, 52806, 52807, 52808, 52809, 52810, 52811, 52812, 52813, 52814, 52815, 52816, 52817, 52818, 52819, 52820, 52821, 52822, 52823, 52824, 52825, 52826, 52827, 52828, 52829, 52830, 52831, 52832, 52833, 52834, 52835, 52836, 52837, 52838, 52839, 52840, 52841, 52842, 52843, 52844, 52845, 52846, 52847, 52848, 52849, 52850, 52851, 52852, 52853, 52854, 52855, 52856, 52857, 52858, 52859, 52860, 52861, 52862, 52863, 52864, 52865, 52866, 52867, 52868, 52869, 52870, 52871, 52872, 52873, 52874, 52875, 52876, 52877, 52878, 52879, 52880, 52881, 52882, 52883, 52884, 52885, 52886, 52887, 52888, 52889, 52890, 52891, 52892, 52893, 52894, 52895, 52896, 52897, 52898, 52899, 52900, 52901, 52902, 52903, 52904, 52905, 52906, 52907, 52908, 52909, 52910, 52911, 52912, 52913, 52914, 52915, 52916, 52917, 52918, 52919, 52920, 52921, 52922, 52923, 52924, 52925, 52926, 52927, 52928, 52929, 52930, 52931, 52932, 52933, 52934, 52935, 52936, 52937, 52938, 52939, 52940, 52941, 52942, 52943, 52944, 52945, 52946, 52947, 52948, 52949, 52950, 52951, 52952, 52953, 52954, 52955, 52956, 52957, 52958, 52959, 52960, 52961, 52962, 52963, 52964, 52965, 52966, 52967, 52968, 52969, 52970, 52971, 52972, 52973, 52974, 52975, 52976, 52977, 52978, 52979, 52980, 52981, 52982, 52983, 52984, 52985, 52986, 52987, 52988, 52989, 52990, 52991, 52992, 52993, 52994, 52995, 52996, 52997, 52998, 52999, 53000, 53001, 53002, 53003, 53004, 53005, 53006, 53007, 53008, 53009, 53010, 53011, 53012, 53013, 53014, 53015, 53016, 53017, 53018, 53019, 53020, 53021, 53024, 53025, 53026, 53027, 53028, 36652, 36653, 36654, 36655, 36656, 36657, 36658, 36659, 36660, 36661, 36662, 36663, 36664, 36665, 36666, 36667, 36668, 36669, 36670, 36671, 36672, 36673, 36674, 36675, 36676, 36677, 36678, 36679, 36680, 53056, 53057, 53058, 53059, 53060, 53061, 53063, 53064, 53065, 53066, 53067, 53068, 53069, 53070, 53071, 53072, 53073, 53074, 53075, 53076, 53077, 53078, 53079, 53080, 53081, 53084, 53085, 53088, 53089, 53090, 53091, 53097, 53098, 53099, 53100, 53101, 53102, 53105, 53106, 53108, 53109, 53110, 53111, 53113, 53114, 53115, 53116, 53117, 53118, 53119, 53122, 53123, 53124, 53125, 53126, 53127, 53128, 53129, 53130, 53131, 53132, 53133, 53134, 53135, 53136, 53137, 53138, 53139, 53140, 53141, 53142, 53143, 53144, 53145, 53146, 53147, 53148, 53149, 53150, 53151, 53152, 53153, 53154, 53155, 53156, 53157, 53158, 53159, 53162, 53163, 53164, 53165, 53166, 53167, 53168, 53169, 53170, 53171, 61365, 61373, 61403, 61404, 61405, 61406, 61411, 61412, 61413, 61414, 61419, 61451, 61452, 61453, 61459, 61460, 61461, 61482, 61483, 61490, 61491, 61492, 61493, 61498, 61499, 61500, 61501, 61506, 61507, 61514, 61515, 60066, 61522, 61523, 61538, 61539, 61540, 61545, 61546, 61547, 61548, 61554, 61555, 61556, 61577, 61578, 61579, 61580, 61585, 61586, 61587, 61593, 61594, 61595, 61624, 61625, 61626, 61627, 61632, 61633, 60738, 60739, 61664, 61665, 61672, 61673, 61674, 61680, 61681, 61688, 61689, 61696, 61697, 61703, 61704, 61705, 61712, 61713, 61714, 61719, 61720, 61721, 61722, 61766, 61767, 61768, 61769, 61792, 61793, 61806, 61807, 61808, 60745, 61854, 61855, 61856, 51378, 51379, 61893, 61894, 61895, 51380, 51381, 51382, 51383, 51384, 51385, 51386, 51387, 51388, 61940, 61941, 61942, 51389, 61943, 51390, 61948, 61949, 51395, 51396, 61980, 61981, 51397, 61988, 51398, 61989, 51399, 61995, 61998, 51400, 53029, 51401, 62003, 62006, 53030, 51402, 53031, 51403, 53032, 51404, 53033, 51405, 53034, 51406, 53035, 51407, 53036, 51408, 53037, 51409, 60103, 62043, 62044, 53038, 62045, 53039, 51411, 53040, 51412, 62059, 62060, 62061, 51413, 62067, 53042, 62068, 62069, 53043, 51415, 62074, 62075, 53044, 51416, 53045, 51417, 53046, 51418, 62090, 62091, 62092, 53047, 62093, 53048, 62100, 62101, 53049, 62106, 62107, 53050, 53051, 53052, 53053, 62123, 62124, 53054, 62132, 53055, 62140, 60067, 62145, 62148, 62154, 62155, 62156, 60801, 62161, 62169, 62170, 62171, 62172, 62178, 62179, 62180, 62185, 62186, 62187, 27220, 62209, 62210, 62211, 62218, 62219, 62234, 62235, 60762, 62248, 62249, 62250, 62251, 60763, 62274, 62280, 62281, 62288, 62289, 62295, 62296, 62297, 62298, 62303, 62304, 62305, 62312, 62313, 62330, 62336, 62337, 62359, 62360, 62361, 62374, 62375, 62382, 62383, 62384, 62385, 62390, 62391, 60768, 62400, 62401, 62406, 62407, 62414, 62415, 60769, 62423, 62424, 62430, 62431, 62438, 62439, 60770, 62448, 62453, 60771, 62470, 62471, 62472, 62499, 62500, 62501, 62502, 62503, 62504, 62505, 62506, 62507, 62508, 62509, 62510, 62511, 62512, 62513, 62514, 62515, 62516, 62517, 62522, 62523, 62524, 62525, 62526, 62527, 62528, 62529, 62530, 62531, 62532, 62533, 62534, 62535, 62536, 62537, 62538, 62539, 62540, 62541, 62542, 62543, 62544, 62545, 62546, 62547, 62548, 62549, 62550, 62551, 62552, 62553, 62554, 62555, 62556, 62557, 62558, 62559, 62560, 62561, 62562, 62563, 62564, 62565, 62566, 62567, 62568, 62569, 62570, 62571, 62572, 62573, 62574, 62575, 62576, 62577, 62578, 62579, 62580, 62581, 62582, 62583, 62584, 62585, 62586, 62587, 62588, 62589, 62590, 62591, 62592, 62593, 62594, 62595, 62596, 62597, 62598, 62599, 62600, 62601, 62602, 62603, 62604, 62605, 62606, 62607, 62608, 62609, 62610, 62611, 62612, 62613, 62614, 62615, 62616, 62617, 21658, 21659, 62618, 62619, 62620, 62621, 62622, 62623, 62624, 62625, 62626, 62627, 62628, 62629, 62630, 62631, 21674, 21675, 21676, 21677, 21678, 21679, 21680, 21681, 21682, 21683, 62635, 62636, 62637, 62638, 62639, 62640, 62641, 62642, 62643, 62644, 62645, 62646, 62647, 62648, 62649, 62650, 62651, 62652, 62653, 62654, 62655, 62656, 62657, 62658, 62659, 62660, 62661, 62662, 62663, 62664, 62665, 60068, 61333, 5660, 5662, 5663, 5664, 5665, 5666, 5667, 5668, 5669, 5670, 5671, 62632, 27213, 60800, 27216, 38630, 38631, 38632, 38633, 38634, 38635, 38636, 38637, 38638, 38639, 27217, 27218, 27219, 62633, 38644, 38645, 38646, 38647, 38648, 38649, 38650, 38651, 38652, 38653, 38654, 38655, 38656, 38657, 38658, 38659, 27221, 27222, 27223, 27224, 27225, 51649, 27226, 27227, 27228, 27229, 51654, 51659, 60154, 51664, 62634, 60155, 51669, 60156, 51674, 60069, 60157, 60158, 51694, 60163, 52674, 60166, 60064, 59924, 59925, 51790, 59932, 59933, 59934, 59939, 60832, 59940, 14856, 14857, 14858, 14859, 14860, 14861, 59941, 14864, 14865, 14866, 14867, 14868, 14869, 14870, 14871, 14872, 14873, 14874, 14875, 60833, 14878, 14879, 14880, 14881, 14882, 14883, 59947, 59948, 59949, 60834, 52695, 51818, 51820, 52696, 24142, 24143, 52697, 60065, 32291, 32292, 52698, 32293, 32294, 60839, 32295, 52699, 59980, 52700, 52701, 58436, 59996, 59997, 60016, 60017, 60020, 60021, 60722, 60042, 60043, 60052, 60053, 60055, 58428, 60057, 58429, 58430, 58431, 58432, 58433, 48238, 48239, 48240, 48241, 48242, 48243, 48244, 48245, 48246, 48247, 48248, 48249, 48250, 48251, 48252, 48253, 48254, 48255, 48256, 48257, 48258, 48259, 48260, 48261, 48262, 48263, 48264, 48265, 48266, 48267, 48268, 48269, 48270, 48271, 48272, 48273, 48274, 48275, 48276, 48277, 48278, 48279, 48280, 48281, 48282, 48283, 48284, 48285, 48286, 48287, 48288, 48289, 48290, 48291, 58444, 58445, 48296, 48297, 48298, 48299, 48300, 48301, 48302, 48303, 48304, 48305, 48306, 48307, 48308, 48309, 48310, 48311, 48312, 48313, 48314, 48315, 48316, 48317, 48318, 48319, 48320, 48321, 48322, 48323, 48324, 48325, 48326, 48327, 48328, 48329, 48330, 48331, 48332, 48333, 48334, 48335, 48342, 48343, 48344, 48345, 48348, 48349, 48350, 48351, 48352, 48353, 48354, 48355, 48356, 48357, 48358, 48359, 48360, 48361, 48362, 48363, 48364, 48365, 48366, 48367, 48368, 48369, 48370, 48371, 48372, 48373, 48374, 48375, 48376, 48377, 48378, 48379, 48380, 48381, 48382, 48383, 48384, 48385, 48386, 48387, 48388, 48389, 48394, 48395, 48405, 48416, 48417, 48418, 48419, 48420, 48421, 48422, 48423, 48424, 60864, 48426, 48427, 48428, 48429, 48430, 48431, 48432, 48433, 48434, 48436, 48437, 48438, 48439, 48440, 48441, 48442, 48443, 48444, 48445, 60102, 48447, 48448, 48449, 48450, 48451, 60106, 60107, 48464, 48465, 48466, 48469, 48470, 48471, 48472, 48473, 48474, 48475, 48476, 60110, 48478, 48479, 48480, 48481, 48482, 48483, 48484, 48485, 48486, 48487, 60111, 48490, 48491, 48492, 48493, 48494, 48495, 48496, 48497, 48498, 48499, 60114, 48502, 48503, 60115, 48511, 60118, 60119, 60120, 60121, 48534, 48535, 48536, 48537, 48538, 48539, 48540, 60122, 60123, 48544, 48545, 48546, 48547, 48548, 48549, 48550, 60124, 60125, 48553, 48554, 48555, 60126, 60127, 48565, 48597, 60134, 48600, 48601, 48602, 48603, 60135, 48607, 48608, 48609, 48610, 48611, 48612, 48618, 48619, 48620, 48621, 48622, 48623, 48624, 48628, 48629, 48630, 48631, 60142, 48639, 60143, 48649, 48654, 48748, 60146, 48660, 48661, 48662, 48663, 48664, 48665, 48749, 60147, 60148, 48670, 48671, 48672, 48673, 48674, 48675, 60149, 32288, 60150, 32289, 32290, 48681, 48682, 48683, 48684, 48685, 48686, 60151, 60152, 60723, 60153, 24118, 24119, 24120, 24121, 24122, 24123, 24124, 24125, 48702, 48703, 48704, 48705, 48706, 48707, 24126, 24127, 24128, 24129, 24130, 48713, 24131, 24132, 24133, 24134, 24135, 24138, 24139, 24140, 24141, 48723, 48724, 48725, 48726, 48727, 48728, 24144, 24145, 60159, 48734, 48735, 48736, 48737, 48738, 60162, 40550, 40551, 48744, 48745, 48746, 48747, 40552, 40553, 40554, 40555, 40556, 40557, 40558, 40559, 40560, 40561, 40562, 40563, 40564, 48755, 48756, 48757, 48758, 48759, 48765, 48766, 48767, 48768, 48769, 48770, 60167, 48776, 48777, 48778, 48779, 48780, 48787, 48788, 48789, 48790, 48791, 48797, 48798, 48799, 48800, 48801, 48808, 48809, 48811, 48812, 48819, 48820, 48821, 48822, 48829, 48830, 48831, 48832, 48833, 48840, 48841, 48842, 48843, 48849, 48850, 48851, 48852, 48853, 48854, 48861, 48862, 48863, 48872, 48873, 48874, 48875, 48892, 48893, 48894, 48895, 48903, 48904, 48907, 48913, 48914, 48915, 48916, 48917, 48924, 48925, 48928, 48935, 48936, 48937, 48945, 48946, 48948, 48949, 48956, 48957, 48958, 48966, 48967, 48969, 48970, 48977, 48978, 48987, 48988, 48990, 48998, 48999, 49008, 49009, 49019, 49020, 49030, 49032, 49040, 49041, 49051, 49053, 49061, 49062, 49074, 49082, 49083, 49093, 49103, 49104, 60236, 60237, 49124, 49125, 49136, 49145]"
"('LOAD|2', 'CURRENT|6')",37,5000,0.5,"[62472, 32276, 32277, 32278, 32279, 32280, 32281, 21664, 21665, 21666, 21667, 9284, 9285, 9286, 9287, 9288, 9289, 25034, 25035, 25036, 25037, 25038, 25039, 11740, 11741, 11742, 11743, 40546, 40547, 40548, 40549, 53090, 53091, 29820, 29821, 29822, 29823]"
